"","B-cells","CAFs","Cancer Epithelial","Cycling T-cells","Endothelial","Myeloid","NK cells","NKT cells","Normal Epithelial","Plasmablasts","PVL","T cells CD4+","T cells CD8+"
"mix_0207_depth25",0.015888163331945,7.34162175040519e-05,7.3416224386017e-05,0.242607317108835,7.34162244735669e-05,7.34162244735769e-05,0.0420181905637783,9.97648223696297e-05,7.34162265750298e-05,7.34162167082348e-05,7.34162243923871e-05,0.000226845304320597,0.698645805310239
"mix_0208_depth100",0.0120789834508811,7.47338568465824e-05,7.47338572577285e-05,0.243851309000818,7.47338573433919e-05,7.4733857340447e-05,0.000209712684592781,7.47338573434938e-05,7.47338573410571e-05,7.47338576897043e-05,7.47338570786351e-05,0.148826564488947,0.594435559516519
"mix_0208_depth25",0.0358422811963925,0.000110175931051812,0.000110175946772189,0.325706637516089,0.000110175946786386,0.000110175946786375,0.000202208830264161,0.000110175946786433,0.000110175942329556,0.000110175953331601,0.000110175946786383,0.0179451445296867,0.619422320366937
"mix_0209_depth100",3.3567054051002e-05,3.35670531509088e-05,3.61568711823676e-05,3.35670540509985e-05,0.992173328785433,3.3567054476234e-05,0.00743461742315881,3.35670533764146e-05,3.35670519063993e-05,3.35670488720477e-05,5.37934422330789e-05,3.35670540509976e-05,3.35670540579659e-05
"mix_0209_depth25",3.41811667375012e-05,3.41811667375092e-05,8.3960792065857e-05,8.42819481964564e-05,0.985901438675857,3.41811667748815e-05,0.0135863503302997,3.41811664001859e-05,3.4181166737779e-05,3.41811648079128e-05,6.36022438432224e-05,4.109784466897e-05,3.41811668730188e-05
"mix_0210_depth100",8.39532523033302e-05,8.39532523048314e-05,0.00458913355514762,0.00378510344431699,0.985091654428293,8.395325170702e-05,0.0057785293026216,8.39532519589874e-05,8.39532523110327e-05,8.39532521237828e-05,8.39532523033324e-05,8.39532523033485e-05,8.39532523050773e-05
"mix_0210_depth25",0.0101711314379343,8.75887419740384e-05,8.75887418048612e-05,8.75887419740223e-05,0.954402375560078,8.75887419739967e-05,0.0345177449612639,8.75887413446568e-05,8.75887419740219e-05,8.75887399921948e-05,0.000120449365754729,8.75887419739816e-05,8.75887419567606e-05
"mix_0211_depth100",0.00844414006672785,5.45798782779246e-05,5.45798784796424e-05,5.45798782780629e-05,0.978095587840505,5.4579876577892e-05,5.45798782824979e-05,5.45798771322815e-05,5.45798782789674e-05,5.4579873019564e-05,0.000109903438255934,0.0128591497577904,5.45798783940556e-05
"mix_0211_depth25",0.0106033558950182,5.74540961812519e-05,6.30918099987966e-05,5.7454096181269e-05,0.929334376151071,5.74540961812483e-05,0.0308648131761714,5.74540961815084e-05,5.74540956282257e-05,5.74540962376579e-05,0.02863001930717,0.000102164987953668,5.74540960252009e-05
"mix_0212_depth100",5.08192273632657e-05,5.08192273632308e-05,0.000163973359711846,0.0037226358774719,0.993849482791404,5.08192272658258e-05,5.08192273620462e-05,5.08192273557979e-05,5.08192278632018e-05,0.00179395199550701,6.34021566353282e-05,5.08192273637364e-05,5.08192273328333e-05
