"","B-cells","CAFs","Cancer LumA","Cancer LumB","Cancer Other","Cycling T-cells","Endothelial","Myeloid","NK cells","NKT cells","Normal Epithelial","Plasmablasts","PVL","T cells CD4+","T cells CD8+"
"B3GNT2",3.90217153884565e-05,3.27316356057343e-05,2.1525686138118e-05,2.79397559220355e-05,1.46763887022734e-05,1.41909647494377e-05,4.12375363757688e-05,2.18942524756278e-05,8.16172237537625e-05,4.54389509396562e-05,2.71120003957085e-05,4.55941466925472e-06,6.85604134970796e-05,1.62549693716504e-05,2.56111103625371e-05
"TMEM17",0,3.07057940537165e-06,3.4365659791944e-06,2.34720648850969e-06,2.46796422350521e-06,0,4.11660763652371e-06,5.56503420349696e-07,0,0,8.62408365269001e-06,0,3.17426618245958e-06,0,2.06895410232219e-06
"EHBP1",1.92300240781894e-05,4.35605374234888e-05,1.4858558634167e-05,5.04267863967351e-06,1.01189453990343e-05,0,1.77189318212239e-05,4.2926067437327e-06,7.53437558862309e-06,2.26027390489634e-05,1.10361332558205e-05,1.59175929357908e-06,1.36022244604838e-05,6.13856682315482e-06,8.36420084878509e-06
"OTX1",0,0,0,1.67379031826119e-07,9.79936774479311e-07,0,0,0,0,0,0,0,4.36708683864837e-07,0,0
"WDPCP",5.36605239014102e-06,1.0197546878123e-06,7.54835291664856e-06,3.28897687500506e-06,3.83987548920907e-06,0,7.06730785597344e-06,1.63405136475685e-06,0,0,8.83998145279162e-06,0,2.98125515257748e-06,3.58350498322203e-07,6.12106582888785e-06
"MDH1",0.000118590780770429,0.000120916941219874,6.68494323013819e-05,0.000134600545498986,0.000128434899326815,5.05120382894832e-05,6.70186299211867e-05,0.000105624700216351,5.13983404950334e-05,7.7603729788192e-05,7.95276369508285e-05,2.10236915240981e-05,0.000136968420313283,0.000115700416223277,8.25735537595722e-05
"UGP2",4.69026757768044e-05,0.00010857556148316,3.74614376000286e-05,5.88357934329629e-05,3.44241221768287e-05,9.72280074338093e-05,7.09080085187846e-05,5.86992650345479e-05,0.000114737414720759,6.86867314727918e-05,0.000101360710535671,2.58578272592999e-05,0.000113560946365243,0.000123134862967383,9.93218663248502e-05
"VPS54",0,9.32703203392448e-06,7.0585705006936e-06,1.07669571393183e-06,2.05597808532694e-06,0,1.01311079651099e-05,3.50011761954146e-06,0,0,6.43823225863893e-06,4.27484153162442e-07,4.0111590549964e-06,3.57862299003692e-06,2.49977502024818e-06
"AC012368.1",0,0,0,0,0,0,2.49220065804066e-07,2.15874084963722e-07,0,0,0,0,2.20809044338456e-07,0,0
"PELI1",0.000105232494336065,2.43656978480731e-05,2.52501091118644e-05,2.48604701408935e-06,1.25539688709156e-05,3.9469228841329e-05,7.3554195156842e-05,5.9621911192706e-05,1.25607036459947e-05,4.22946561888543e-05,2.67054179118967e-05,6.8738193342276e-05,3.74016731084772e-05,0.000114275398153087,2.98744987815748e-05
"AC074289.1",3.42841598869913e-06,0,7.62618863682641e-07,2.30589867327814e-07,0,1.63182715686754e-05,4.68456597808751e-06,1.01477997448053e-05,0,0,5.29822657759995e-07,6.58359645089315e-06,2.83542024461861e-06,1.1778297650526e-05,5.95754415731729e-07
"LINC00309",0,0,0,0,0,0,5.2585252900386e-06,1.25324772830283e-06,5.57568999163647e-06,0,0,4.95592187030285e-05,1.07112517996621e-06,0,0
"AC008074.3",0,0,0,0,0,0,0,0,0,0,0,0,2.79945175536823e-07,0,0
"LGALSL",1.04427736006683e-05,1.76661837663344e-05,8.32872755109153e-06,7.43987287156818e-06,4.46809499067185e-06,0,1.63990095971215e-05,6.65400195868708e-07,0,0,8.60330541046201e-05,1.48067647774943e-06,2.81898125084211e-05,6.29945862452581e-07,0
"RP11-568N6.1",0,0,0,5.99061268796725e-07,0,0,0,4.40034197931763e-07,0,0,0,1.82133423466341e-06,4.169864656455e-07,1.58488652212502e-06,0
"AFTPH",3.42207823474073e-05,1.28445803574221e-05,3.31105062907102e-05,3.88635596809123e-05,4.4763655950434e-05,2.49929421929116e-05,2.4547443315515e-05,2.02418113544242e-05,2.62143817230917e-05,4.54769168612434e-05,4.27587103500946e-05,1.46385426656469e-05,1.64347230393137e-05,4.76217532244064e-05,2.45854159296147e-05
"AC008074.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AC007365.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SERTAD2",2.08571385310222e-05,1.4536070073404e-05,3.83216595372612e-05,1.88808563177833e-05,3.23562964701784e-05,8.06826782419475e-06,2.26099167045371e-05,2.44206578671398e-05,2.13304751438383e-05,3.11978833284224e-05,2.52982319168143e-05,1.09470353392855e-05,1.14885021859899e-05,1.41970619791273e-05,3.86739267325789e-05
"AC007365.3",0,2.95722595761636e-06,2.08438768610455e-07,0,0,0,8.194676745778e-07,2.07559209891102e-06,0,0,6.31751847874155e-07,2.1028294588456e-06,1.52593051511569e-06,0,0
"AC007880.1",1.96837994457042e-06,0,0,0,0,0,0,1.39214544430353e-06,0,0,0,0,0,0,0
"AC007386.2",2.14158816216191e-05,0,3.20939402468602e-07,4.75538297349108e-07,0,0,0,0,0,0,0,3.06207235943128e-06,0,0,0
"SLC1A4",1.28117233031283e-05,9.5433199259438e-06,1.26264531946372e-05,2.39057992523017e-05,1.60000171152823e-05,2.05955830712545e-06,8.27085229671627e-06,8.53426574481691e-06,7.23589001447178e-06,2.94985250737463e-05,4.08795674335315e-05,2.34485423339033e-05,3.82992415770473e-06,2.70723161138173e-05,6.60068474219196e-06
"AC007386.4",2.5063044088532e-05,0,0,0,0,0,0,0,0,0,0,9.76483909749109e-06,7.29293320606679e-08,8.92132285375275e-07,0
"CEP68",9.3736584426183e-06,2.43677495009803e-05,6.1150483595768e-06,1.55119305409629e-05,7.46350739049148e-06,3.60282461449777e-05,7.96290455570649e-05,2.87121880058234e-05,1.83047477007209e-05,2.16810167478376e-05,1.80222246104553e-05,3.94295086131841e-06,2.45135764212484e-05,1.61907623127007e-05,1.1060966414197e-05
"RAB1A",0.000110999638990676,0.000149031666055734,6.19826940239698e-05,0.000148689192188448,0.000100040708994043,3.9368004088097e-05,0.00013032594758603,0.000101019538041057,8.99824654333472e-05,8.44627216408812e-05,9.73012798541447e-05,4.78979775575724e-05,0.000117400636263147,5.40100376177045e-05,6.89889226422613e-05
"ACTR2",0.000152102981597481,7.30009018476339e-05,4.88169176128923e-05,5.35320032127043e-05,6.39983170059949e-05,5.35173864829685e-05,0.000107253663580766,0.000190359478950763,0.000124849285033154,0.000141265869571562,6.59774219375958e-05,2.61635716690946e-05,6.54627246174888e-05,0.000101915886369424,0.000120205007590681
"SPRED2",0,1.82991830488124e-05,9.46347270211016e-06,1.09709669111534e-05,9.93305247645204e-06,0,8.9500172023151e-06,1.01456797559621e-05,0,0,2.70225105128612e-05,0,7.23176415098028e-06,3.95930969275688e-06,0
"AC074391.1",0,1.10778774786751e-06,4.40101135240878e-07,0,9.04393816478598e-07,0,0,0,0,0,0,4.87369336280943e-07,0,0,0
"AC092669.3",0,0,0,0,0,0,1.31954806558722e-06,0,0,0,0,0,0,0,0
"MEIS1",0,2.11278592981567e-05,0,7.43816171854317e-07,9.34531402591456e-07,6.56685053848174e-05,0,4.17188699464542e-07,0,0,1.05560950893046e-06,0,7.60312241975429e-06,2.27644201219262e-06,0
"ETAA1",0,9.4577164807405e-06,3.09583554728846e-06,6.27956770021155e-06,6.65097959757494e-06,2.05955830712545e-06,8.2346928825579e-06,4.36682269565174e-06,0,2.13009966119653e-05,1.14459301592077e-05,9.04583254919849e-07,7.54915660667658e-06,8.24615770281837e-07,2.41189987545826e-06
"C1D",5.26184319082208e-05,4.71927782663972e-05,2.81682190160317e-05,7.55937874946569e-05,9.33363104759288e-05,2.52624865294951e-05,5.88166491514224e-05,4.4650222841128e-05,2.80207802952073e-05,1.50353330326267e-05,4.10510876153123e-05,7.80661098192827e-06,6.5612348342481e-05,3.91677481269098e-05,6.62497492775592e-05
"WDR92",7.83080071421678e-06,1.04774906443729e-06,1.49752693121815e-06,1.1123185748609e-05,3.77371979320529e-06,1.15426427892972e-05,4.40832123260465e-06,3.3140360538705e-06,1.06269925611052e-05,0,4.41013154488189e-06,2.87782594596281e-06,6.56222859506933e-06,2.18366149725491e-06,2.65365438482309e-06
"PNO1",1.86066122888103e-05,1.1149465155523e-05,1.81168096037785e-05,2.95149130022578e-05,2.1442303733496e-05,1.58759642663796e-06,2.3079860054621e-05,1.21400311087718e-05,4.97636227917392e-06,3.07695681785111e-05,2.11002335838827e-05,1.53643555357171e-05,1.50997522432541e-05,1.94193361112969e-05,1.98528831853188e-05
"PPP3R1",8.9576098494445e-06,1.37957863205835e-05,1.35529295305048e-05,5.98863615272603e-06,3.67073976753049e-06,2.42467846730359e-05,2.0004797588892e-05,2.81656235619623e-05,1.28034641010487e-05,4.79390495855309e-05,7.11829205911199e-06,1.58127767235927e-05,8.56237023408897e-06,1.19943160683887e-05,9.7490527884046e-06
"RP11-474G23.2",0,0,8.20574090044877e-07,0,0,0,4.08353608089975e-07,1.26282238276904e-07,0,0,7.49258982865946e-07,0,0,0,2.10741049827614e-06
"RP11-474G23.3",0,1.24037469238708e-06,5.45291077458292e-07,3.4706088581044e-07,6.81684168907703e-07,0,6.49605495167772e-06,2.19155596424448e-06,0,0,7.49258982865946e-07,8.40384156405576e-07,1.39810394735076e-07,6.18949766036988e-07,7.98687005084882e-06
"CNRIP1",0,6.14388362643028e-05,0,1.96615074871021e-07,0,1.85360247641291e-05,6.32870283022154e-05,1.49453016266689e-05,0,0,0,0,4.96568438696249e-05,4.52900394476306e-06,3.71261609927988e-06
"PLEK",8.51059470329513e-05,0,6.65971836051053e-07,1.81950509461426e-07,0,7.93344251992387e-05,1.02516482413018e-06,0.000327389396002219,3.17017521036361e-05,0.000262560763591417,6.51937014565888e-06,7.69659326869701e-06,7.96538150836722e-07,4.82449080931242e-06,3.39483991418729e-05
"FBXO48",0,2.09033197646974e-06,1.57401566642232e-06,6.1263589821908e-06,6.00608650192533e-06,0,4.68121322274312e-06,1.65227273594624e-06,0,0,0,6.80539185460483e-06,2.126771018062e-06,1.87843205497016e-05,6.88907526681525e-06
"APLF",4.1032037815126e-06,2.00616330992468e-06,0,2.42293139808957e-07,1.93959584838946e-06,5.11914817374389e-06,1.34700287743001e-06,1.76947423290349e-06,2.00267737617135e-05,0,1.45790446643612e-06,4.16002103306634e-07,1.41667655410134e-06,5.13623443531777e-06,1.70979920118181e-06
"ARHGAP25",9.07542934191011e-05,1.35007129070416e-05,5.82111142480434e-07,1.7820280334394e-07,0,7.84699463079307e-05,1.42534944882385e-05,2.23478775131152e-05,3.22248705208708e-05,6.157618664868e-05,0,4.69154113082231e-06,1.05575557721838e-06,2.45065197453677e-05,4.84945579657194e-05
