gene,CID4471,CID4535,CID4067,CID4463,CID3941,CID3948,CID4461,pooled_reference_log2ratio,pooled_reference_mean_cp10k,reference_direction_agrees,both_reference_abs_log2ratio_ge_0_5
EXOSC10,0.7440958339790539,0.43014136733780567,0.02496356082916198,0.24820595515445049,0.3005516989627342,-0.19678965000194718,0.0,0.6614493532839935,0.20131619123149497,True,False
RP4-635E18.6,-0.12716868133320897,0.0,0.0,0.0,0.0,0.0,0.0,-0.08177330232985372,0.00291590415772942,False,False
MTOR,0.37111223776880764,-0.8109913940138957,-0.6426578123607157,0.7247681391349453,-0.430967727244271,-0.3056141453998256,0.0,0.04302631313947088,0.16567292769689101,False,False
UBIAD1,-0.20911613177478094,-0.2939740072612031,-1.2249291622274585,1.4788050763020837,-0.5108850384468283,-0.7507251097704635,4.520970155538763,-0.2412995457434887,0.15554265426778238,True,False
PTCHD2,0.0,-0.2723227672568721,0.0,0.0,-0.510301017408158,0.0,0.0,-0.10604141214012436,0.0038135509192945842,False,False
RP1-69M21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
FBXO2,0.48907122153699994,0.5465791040065023,-0.05858267941024518,-0.3481161415036684,0.0,-0.1658770369419852,0.0,0.5128112923117862,0.08768621916529253,True,False
FBXO44,0.22826948990257184,0.8065112793794506,-1.150390751912383,1.6083518673518145,-0.5832330853668871,0.3153326780451644,-2.956812988541467,0.3609593138623,0.16936885151936043,True,False
FBXO6,0.41688236924275335,-0.08286881100019805,0.23673440085335146,1.1105428772438157,0.21296454442897156,0.8297049848356837,-2.956812988541467,0.14000412882862487,0.12585325078469486,False,False
MAD2L2,0.36069671875397263,0.3202805194080929,-0.9252801590804188,0.12541585813967618,0.9688623521313001,-0.08093594187552326,-4.199688973282215,0.33958081172019916,0.3840030779665038,True,False
DRAXIN,-0.09665147285130228,0.17029199802443218,0.3383443560422784,0.6857608972526754,0.0,0.24539083365626013,0.0,0.016024983742363774,0.009903133717917526,False,False
AGTRAP,-0.16048009607856806,0.9546857858414028,0.9755225680693003,-1.6783093341368858,2.2167646551791713,0.3605070624365237,-3.4601848869740177,0.26537015810610787,0.44786920301697375,False,False
C1orf167,0.0,0.0,0.0,0.0,0.3529951870437965,0.0,0.0,0.0,0.0,False,False
MTHFR,-0.08375048102289011,0.3447595227753441,0.8079393360795357,-0.7854523202858416,1.4079904476425302,-0.15510365067304163,0.0,0.02138540825893412,0.07467728497285227,False,False
CLCN6,0.32240474357652904,0.0,0.593832697716399,0.0,0.46706874305866,-0.513377455596408,0.0,0.22948064428055226,0.04664739954290614,False,False
NPPA-AS1,0.0,0.0,0.0,0.0,0.0,0.29173406490829396,0.0,0.0,0.0,False,False
KIAA2013,-0.4153512570472155,0.40179997751953367,0.4220397385318978,-1.2604899028275873,0.0,-0.3724156295787417,0.0,-0.16307547292196828,0.04802146131131145,False,False
PLOD1,-0.07628834026446095,0.3749591552638198,-0.2748181370075072,1.5963408359031293,1.760414976595121,0.11194191749690696,-2.0269448630429254,0.06239546152081771,0.03463872297584711,False,False
MFN2,-0.09865516520373675,0.5769129126752983,0.7534941960457249,0.0,0.7202972639264209,0.27938227153761036,0.0,0.12158540731124771,0.05317160608480788,False,False
MIIP,-1.5080048150480776,-1.3548000051363347,-0.8066918659505077,1.6045422534133407,0.8697294415203405,-0.02930018148753789,-2.6633538531104413,-1.4460580012192412,0.26148898674726584,True,True
TNFRSF8,-0.13345907747657706,-0.10283057422979586,-0.6580156365407474,-0.3245424870980212,0.0,-0.9829075491017238,0.0,-0.1222899091469423,0.004423057282250519,True,False
TNFRSF1B,0.4103262977726367,0.014017098018554459,0.11385227222053847,0.11926915815975497,-0.07051646439724471,-0.04951817782438625,4.607031163912986,0.3313665814609401,1.844266107504617,True,False
VPS13D,0.1136307895483013,0.9553549275778902,-0.9333137092173741,-0.8622265227256799,0.046254248195977204,-0.2088196711280524,0.0,0.25788636422565303,0.23202135726543102,True,False
DHRS3,-0.3121841596983494,-0.1795189572544258,-0.0194128944266143,0.2436321792378102,-1.5313172141160598,0.01498651660505814,0.0,-0.30031543357370194,0.3713069231266877,True,False
RP11-474O21.5,-0.20328978589506214,0.0,0.0,0.0,0.0,0.0,0.0,-0.13194070268578845,0.00478833637871527,False,False
HNRNPCL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
PDPN,0.06493549613857737,0.0,0.0,0.0,0.0,0.0,0.0,0.03942398795677032,0.016793027461977292,False,False
PRDM2,-0.6217314631531583,-0.05545697713080891,-0.5186613508094798,-1.4793633876566188,0.3081746556416701,-0.3570037360189201,0.0,-0.38414565723971655,0.5069242053254781,True,False
KAZN,0.22461563051431704,-0.3461531072223981,0.0,0.0,0.0,0.0,0.0,0.015596602853191133,0.016122431462653998,False,False
TMEM51-AS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
TMEM51,0.0,-0.9015490001118571,0.0,0.0,0.0,-0.13634221670847615,0.0,-0.39910829268583115,0.015934629774811814,False,False
FHAD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
RP3-467K16.4,0.0,0.0,-0.7059390580993754,0.0,-0.510301017408158,0.0,0.0,0.0,0.0,False,False
EFHD2,0.9939114878720384,1.6432765123782949,-0.3249575649989656,-0.5067693469551318,0.07787657773134256,-0.4566770025714653,-2.7776920826929152,1.1743495446968866,0.35429819791202694,True,True
CTRC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
CELA2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
CASP9,0.3657301305166968,0.6801496088662988,-0.3319445389603078,0.0,-0.6240328887867868,-0.14118154309683612,-3.951061788882819,0.5061975291649329,0.07072449572571902,True,False
DNAJC16,0.4806902171604102,-0.41767659851897915,-0.48782976733984984,0.0,-0.4739231093791413,0.14963180654959332,0.0,0.10396916174967506,0.08815013178832809,False,False
AGMAT,0.2778804204786477,0.5839108136909602,0.797912500838409,0.4650957218948824,0.0,-0.12369043143057071,0.0,0.40518239003984124,0.042876775644502936,True,False
RP4-680D5.2,0.0,0.0,0.0,0.0,0.0,0.4226037779423816,0.0,0.0,0.0,False,False
DDI2,-0.10657506781364039,-0.7100200991133955,0.5398493025906324,-0.49292016764786384,0.651134726102248,-0.023305791959308736,-3.941166361937757,-0.3555813959487275,0.10172942111090458,True,False
PLEKHM2,0.6212175093421384,0.5609805988647555,0.35990499848922874,0.0,0.9049141282862131,-0.1379296436259387,-3.9306497146116626,0.5953323432189057,0.0846556901647638,True,True
SLC25A34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
FBLIM1,0.4669692966107928,0.4676888753479236,0.0,0.0,0.0,0.0,-3.179402218226597,0.46015644182380266,0.051642613017748945,True,False
UQCRHL,-0.1498934190243124,-0.9473638036063867,-0.7516721074768257,0.05676565022914536,0.37637155141838646,-0.29400993467400555,-3.6308372361738894,-0.4218171530388034,0.2754716827387695,True,False
FLJ37453,0.86057231328196,-0.20663956220334304,0.609261422279633,0.1853588650475136,0.46278128082647446,-0.1724738570817692,5.163139193717536,0.6312930287424041,0.10897228560848571,False,False
SPEN,0.5220298573095854,0.09630759902129338,-0.07668581488076052,-1.3567964705377145,0.6249410600526686,-0.18472438626509372,-2.594382914689897,0.40775205220971694,0.2944232692095105,True,False
ZBTB17,-0.30461369267906113,0.8743390308839788,-1.3433661192730137,-0.5080530361360541,0.17603655753297381,0.0852677321319056,-3.2546072684010174,0.050174871479529926,0.1264465595591854,False,False
C1orf64,0.0,-2.1410310208037,0.0,0.0,0.0,0.0,0.0,-1.698377709273517,0.32283042213677615,False,False
HSPB7,-0.07164789875036016,0.0,0.0,0.0,0.0,0.0,0.0,-0.04575550025463835,0.0016111792639939778,False,False
CLCNKA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
CLCNKB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
FAM131C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
EPHA2,0.2639285480493702,0.0,0.5815040510839607,0.0,0.0,0.0,0.0,0.16889317322584646,0.006209783887101162,False,False
RP11-276H7.2,-0.10909260327630535,0.0,0.0,1.05571532767019,0.0,0.0,0.0,-0.06999345223539022,0.0024855959713460493,False,False
RP11-276H7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
ARHGEF19,0.8548518308124295,0.19976267840247003,0.7737182598245272,-1.2153726185323188,0.0,0.22296634114574643,4.607031163912986,0.6557258980266856,0.04116141762772173,True,False
RSG1,0.49599532388088013,0.0,0.0,0.0,0.0,-0.2808370525356916,0.0,0.3336255288567151,0.019053124853867648,False,False
FBXO42,0.3544400251493936,-0.4305517834023837,0.3092881415949269,0.7282605018455682,0.21865012379754187,0.13245471607825693,0.0,0.1891105715425691,0.13114111472529333,False,False
SZRD1,1.0413896260453528,1.1066990502198568,0.6607512234203797,-0.3477117801875777,-0.4625611950600024,0.20270660895195874,0.0,1.0384740082202133,0.5284008207743633,True,True
SPATA21,-0.19117353741192827,0.0,-0.2581090375028815,0.0,0.0,0.0,0.0,-0.12389524766610277,0.004483649475457847,False,False
NECAP2,-0.7830689317367212,0.7672210298801571,-0.41112957621330337,-0.9210563778797326,-0.21597895660115157,-0.6131158979930525,-4.686604465204687,-0.17864133333983973,0.40014965908882083,False,True
RP4-798A10.2,0.0,0.0,-0.22668338519680128,0.0,0.0,0.0,0.0,0.0,0.0,False,False
RP4-798A10.7,0.0,-0.21412958127763104,0.013555951903650673,0.0,0.0,0.0,0.0,-0.08235080838803131,0.00293709045944906,False,False
NBPF1,-0.20315552296603256,-0.6032350382374458,-0.8324400862143813,0.0,0.4449017041659893,-0.15128245398282972,0.0,-0.33967405137511764,0.04010966465533996,True,False
RP5-1182A14.7,0.0,0.0,0.0,0.0,0.0,-0.05598195317662025,0.0,0.0,0.0,False,False
CROCC,-0.5556303847841945,-0.6216668092311783,-0.2638346188677176,2.1896327520558674,0.6369150952731802,-0.20744280370586485,0.0,-0.5797691112688376,0.06332542498519347,True,True
RP11-108M9.4,-0.07905421169948382,0.8428951179318607,-0.13254381598536463,-0.328795783291905,-1.007996100161767,0.19853158830285342,-2.7745206963348816,0.27882759372657656,0.032363676691687715,False,False
RP11-108M9.6,-0.45383304451193046,0.5204732768763409,0.22907957702359968,2.1896327520558674,-0.6796931771254021,-0.2195186761959083,0.0,-0.11584534095704874,0.0449833263307311,False,False
MFAP2,0.49493544754039653,0.0,0.0,0.0,0.0,0.0,4.491308671397767,0.34499667679825635,0.03140436553888505,False,False
RP1-37C10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
ATP13A2,0.022835181801027317,0.0,0.6266366818495013,0.9063649278887699,-0.1251353449916221,0.059797273968568446,-2.133259344792342,0.006740645554763473,0.045378645262208514,False,False
SDHB,0.3209292457156601,-0.5018813720384674,-0.30274715158542376,-0.6427433691232888,-1.308132849984926,0.07042283521480656,-4.628612424346128,-0.037073385119592954,0.5877729614302545,False,False
PADI2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
PADI4,-0.168837964510104,0.8879518059582929,0.0,0.0,0.0,0.0,0.0,0.2961424890938542,0.020145295739034133,False,False
RCC2,0.605391833673627,1.0832236570598537,-0.5447952429455465,0.6550885871117986,1.4455548142320307,0.14892319543988836,0.0,0.7647883055422496,0.06684760185084733,True,True
ARHGEF10L,-0.2809034558157527,-0.6327129485137054,0.0,0.0,0.0,0.0,0.0,-0.44276591252563713,0.036573110083861576,True,False
IGSF21,0.0,0.0,-0.1291080440742891,0.0,0.0,0.1437182027334349,0.0,0.0,0.0,False,False
KLHDC7A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
ALDH4A1,-0.16595412891235906,-0.21412958127763104,0.5053757354344297,0.0,0.0,-0.11303843826755128,0.0,-0.18382809550661833,0.006794695457670705,True,False
IFFO2,-0.729278513641442,0.22270531363113932,0.16425613672689152,0.0,-1.172331753188517,-0.1709323198057485,0.0,-0.2765165956057987,0.054228530099191534,False,False
UBR4,0.24894720110511365,-0.5232028542991486,-0.25564282247571746,0.14017423212291344,-0.3197738404152171,-0.37931476306210676,0.0,0.14571840370003508,0.3402357894840009,False,False
RP1-43E13.2,-0.316605396339015,0.0,0.20512238105767605,0.0,-0.6927339781199431,-0.3137820404872185,0.0,-0.2082735766799649,0.0077652421487313505,False,False
EMC1,0.13121760603008664,-1.0404896587377,-0.40276434148330614,-1.665534240899674,0.4831912036573551,-0.33997390101162056,-2.438731553289679,-0.27057260933578314,0.10971863690388917,False,False
MRTO4,0.06518600145539834,-0.4158035377406531,-0.03954584794599478,-0.7403219964876636,0.023921161959145634,-0.6581359023820363,-3.299141593315661,-0.14111489591823606,0.185098751601426,False,False
AKR7A3,-0.1549976892327769,-0.15871137730402393,0.829003417265599,0.0,0.0,0.21428666888091977,0.0,-0.15636219704229123,0.0057236705389642,True,False
AKR7A2,0.2758174528113042,0.3876873043051007,-0.331592260384106,1.2540985861075877,0.9079784651898151,-1.0774316751495119,0.0,0.3051666740811467,0.36881614991759243,True,False
PQLC2,-0.24932075971011705,-0.11052537338960683,0.5776036111821766,0.0,0.5117496918132057,0.20451013840063195,-2.133259344792342,-0.2119795469643978,0.025989502835751896,True,False
CAPZB,-0.10974677568585463,0.3218986192210785,0.44962566863205383,0.12430074792846042,0.02044411143120605,-0.09345445863999795,-6.437832251090738,0.00819677712721124,2.833509518977178,False,False
MINOS1,-0.30842267983180266,-0.7585250610805597,0.13989023548770718,-0.13768539120135764,0.5666592402976732,-0.03291224806399335,-0.5402537629764657,-0.5998600218048008,0.8023682007012567,True,False
NBL1,0.5958189642213714,1.0757540692077951,0.3153999926753898,1.1340156395504815,-0.7773829932078166,0.2537672496293331,0.0,0.9236705357620928,0.18990304397904387,True,True
HTR6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
TMCO4,-0.36719045256403815,1.0836756516656132,-0.024019316051198118,-0.3875905748897059,-0.426210325129062,0.3064257110571241,0.0,0.1553357817790424,0.07765968993258943,False,False
RNF186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
RP11-91K11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
OTUD3,0.7406975415034,0.7128803844129779,0.5732151347789289,0.0,1.9212736433650648,-0.3545141710466292,0.0,0.7300070379824412,0.05751745663684511,True,True
PLA2G2A,-0.06487481528529615,0.0,-0.1291080440742891,0.0,0.0,0.0,4.4751135420339585,-0.04878772914053848,0.016826515504996212,False,False
PLA2G5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
PLA2G2D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
UBXN10-AS1,-0.2845930339097489,-0.6829172384912694,-0.24286869740994674,-1.0357643284366749,0.541870793560492,-0.14049666458652077,0.0,-0.44388348627720725,0.018013049585814532,True,False
UBXN10,0.0,-0.22893919805741406,0.0,0.0,0.0,0.0,0.0,-0.08832613139176493,0.00315679882920645,False,False
RP4-745E8.2,0.0,0.0,0.0,0.0,-0.8663367009038976,0.0,0.0,0.0,0.0,False,False
CAMK2N1,-0.21524376649051577,0.2329144757326743,0.0,0.1353707192264552,0.6616177454708781,0.42444572142578085,0.0,0.012979729280634136,0.060914316476617034,False,False
MUL1,-0.22011509007056504,0.5066701638396196,0.4250033625091283,1.5539619339315882,0.10613490189446352,0.2776075354079347,0.0,0.05377352149763093,0.1263766556819923,False,False
FAM43B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
CDA,-0.19990136938063693,-0.6334450464539816,0.0,0.0,0.0,0.0,0.0,-0.37455754852775675,0.014822094785112929,True,False
PINK1,-0.622850688427162,-0.0523312715312909,0.0,0.0,0.0,-0.03164612543059368,-3.062657862722205,-0.4733268207570377,0.04052627252771728,True,False
PINK1-AS,-0.11811255402166701,0.3434776651387089,0.0,0.0,0.0,0.0,0.0,0.06491868344578594,0.00782484388171701,False,False
DDOST,-0.25989909027736563,-0.07200860071444909,0.9569045177719107,0.3028315947874576,-0.3525829969279954,0.17845870070754238,0.4254769682608531,-0.2318064075055625,0.9929913148906809,True,False
KIF17,-0.3212974374751498,1.7516935150068689,0.0,0.0,0.0,0.0,0.0,0.7166446107252694,0.05303341722606218,False,False
HP1BP3,-0.08208619805404367,-0.17117926056272995,0.48978679787469903,-0.31684806502445123,1.200772960245301,0.20094085340959003,0.02204173656170541,-0.11521280789712277,1.1595623766774952,True,False
EIF4G3,1.5294300763569852,-0.6070002756300708,-0.7526097559937428,0.0,0.9033129170899078,0.9260936943099009,0.0,1.1055650931210879,0.18140372798826515,False,True
ECE1,-0.14818968781741232,0.5385091463672631,-0.024774034213360437,0.2922375409940896,-0.46378108611037083,-0.3863253822824249,0.0,0.030103349326628226,0.19736885489798212,False,False
RP5-1071N3.1,0.27508303539022405,0.0,-0.3338510643955917,0.0,0.0,-0.2246396559408231,0.0,0.1762737576362187,0.00649808046703004,False,False
NBPF3,-0.022140928563481724,0.4841409176241028,-0.27044069122153486,-0.5971405298091259,0.4081962774399258,0.32158198557492607,0.0,0.15836062994410466,0.02416364773755957,False,False
ALPL,0.21000221617531023,-1.0076636015135119,0.0,0.0,0.0,0.0,0.0,-0.2983201220752783,0.029433290847406965,False,False
RAP1GAP,0.24585991744161131,0.0,0.0,0.0,0.0,0.0,0.0,0.15697874946498183,0.005747489783836909,False,False
USP48,0.10477815844840072,0.38701149056627293,0.32623085090764276,-1.8326250131343202,0.5199743613376828,-0.7227150402153776,1.7450894912570698,0.1293951547992531,0.36000305337923927,True,False
LDLRAD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
HSPG2,0.8497196187712505,-0.20004319062944106,0.5049415053878081,0.0,0.0,-0.12351136226590266,-3.3790395246407767,0.5315534228162556,0.11986143230035763,False,False
RP1-224A6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
LINC00339,-0.4348201733453876,-1.1320324872561747,0.41956251450348603,0.5456380105915312,0.7326653432945955,0.04037028876161514,0.0,-0.6864034887556928,0.07877792626627375,True,False
CDC42,0.1911290998108054,0.5164162202731306,0.1999231012235777,-0.07873161239027861,0.22129622925790124,0.25373682502814077,0.725288184751595,0.33359348239368286,2.1700998721590574,True,False
RP1-224A6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
WNT4,-0.1669043864171103,0.7870099637851327,0.0,0.0,0.0,0.0,0.0,0.244512081944757,0.017713383664782856,False,False
ZBTB40,0.4885640539644031,-0.9828634376110622,-1.1965314519560926,-2.0855299978965984,-0.510301017408158,-0.8172243888879152,0.0,0.10484894256887833,0.11506426886742291,False,False
C1QA,0.14023580487566145,-0.3070011868474308,0.0,0.0,0.0,0.09096789841098726,0.0,-0.1177756292210333,0.1391382434962145,False,False
C1QC,0.05276511044812811,1.13819400322181,0.0,0.0,-0.3546118994725487,0.07803848746301362,0.0,0.5287363608601817,0.03306521765824404,True,False
C1QB,0.8772683013776116,-0.4315480667383497,0.0,0.0,0.631560007523573,0.45104292877174357,0.0,0.19799086869549215,0.15980264846661082,False,False
EPHB2,-0.21076656742406913,0.0,0.0,0.0,0.0,0.0,0.0,-0.13691676487013735,0.004977635483771415,False,False
C1orf234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
KDM1A,-0.3994128399240424,-0.5663320200921028,-0.5503253918386845,0.0,-1.1295114829367394,-0.2960411301756482,0.0,-0.46306556327472215,0.04862077957995947,True,False
LUZP1,0.13762166343083784,-0.7138789231343179,0.3515832812108453,0.9445109151692439,0.7936270594281838,-0.5675597925804905,0.0,-0.15367478015686017,0.330191163940724,False,False
LINC01355,-0.15751005667811108,0.0,0.0,0.0,0.0,0.0,0.0,-0.10166147081756928,0.003650423741187877,False,False
HNRNPR,0.23988871423051425,0.35995253534577626,0.35455210485448124,-1.052155019563264,0.7682630902124966,0.2654075955721126,1.4358580230662088,0.27684757198009424,1.034192087464157,True,False
ZNF436,-0.49144597306718385,-1.2324825959068866,0.5548356434222772,1.3537833319525783,0.42623315616882407,0.26738477806910604,0.0,-0.8093065371830142,0.037618446292084634,True,False
ZNF436-AS1,0.30464458636468617,0.0,0.5582396625609132,0.0,0.0,-0.1854301732830358,0.0,0.1959268719974135,0.007272991745154369,False,False
RP5-1057J7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
TCEA3,-0.6271585122039378,-0.7511741032405258,-0.3696591599425998,-0.8081130666857057,0.0,-0.723818910132191,0.0,-0.6740437347927329,0.14044090964433512,True,True
ASAP3,0.08564128980028704,0.0,0.0,0.0,0.0,-0.04869424064889502,0.0,0.053530802117315174,0.010184371478402928,False,False
E2F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
ID3,-0.016772982718257844,0.4485090576064392,-0.9695530155576209,-0.42469276397728983,0.22014497810783157,-0.4385643993413256,-4.452469732467102,0.156938748554165,1.1126057905587603,False,False
MDS2,-1.209901771703854,0.0,-0.2572944116706162,0.0,-0.5885821849417214,-0.34840955160388004,0.0,-0.8727106683676025,0.04155500549861566,False,False
RPL11,-0.5889168827353141,0.1250114753094368,-0.673845262686363,-0.42826513948190864,-0.9187117443407649,-0.5021050160109473,0.6555127624024325,-0.37644861677896974,43.646194183207186,False,False
TCEB3,0.0451057416371894,0.3709764772936077,0.25553698576566003,0.7177952789729679,-1.1432991302279476,-0.5622111083501131,0.0,0.15511656252119355,0.18774996318918036,True,False
