"","B-cells","CAFs","Cancer LumA","Cancer LumB","Cancer Other","Cycling T-cells","Endothelial","Myeloid","NK cells","NKT cells","Normal Epithelial","Plasmablasts","PVL","T cells CD4+","T cells CD8+"
"mix_0005_depth100",0.0122808719229801,8.47127173895245e-05,0.316620208133269,0.273434257558482,8.47127169639927e-05,0.00404954732314114,8.47127169562182e-05,0.112540769791876,8.47127169988461e-05,8.47127167834921e-05,0.2761219650872,8.4712716691655e-05,0.00427467844731838,8.47127169639923e-05,8.47127169858572e-05
"mix_0005_depth25",0.00922671257040916,8.4163717603458e-05,0.29710642677512,0.246495177473861,8.41637175952941e-05,8.41637175953057e-05,8.41637175953104e-05,0.124538827155472,8.41637175992813e-05,8.4163717608458e-05,0.309053678550646,0.000483530501907718,0.00283630391106726,8.41637175953104e-05,0.00967019703832403
"mix_0006_depth100",5.85576623851755e-05,0.00292124627472515,0.332561892652837,0.219739881428397,0.0642817457467612,5.85576623834721e-05,0.0915671271878738,5.85576623716499e-05,5.85576619654357e-05,5.85576608276874e-05,0.248819964918267,5.85576620062776e-05,0.0396396804943731,5.85576623739983e-05,5.85576624534324e-05
"mix_0006_depth25",8.62748620254551e-05,0.00336969967880593,0.323507523087467,0.162080104552895,0.122232379979957,8.62748620257023e-05,0.0956456030229497,0.00337591398970482,8.62748633113476e-05,8.62748621752384e-05,0.243261796275501,8.62748614278646e-05,0.0459230553773457,8.62748620257098e-05,8.62748623827136e-05
"mix_0007_depth100",6.30661656851256e-05,6.3066165501565e-05,0.4177179436889,0.334993662533741,6.30661656509955e-05,0.00167456108933395,0.0280393578199759,6.30661656854997e-05,6.30661657965606e-05,6.30661657193768e-05,0.21502206249112,6.30661653909367e-05,0.00198481688585293,6.3066165645699e-05,6.30661660005161e-05
"mix_0007_depth25",8.79481043219529e-05,8.79481043476528e-05,0.390612907623845,0.321768389867892,8.79481043312326e-05,0.003431105865507,0.0188156213671048,8.79481043558234e-05,8.79481043258483e-05,8.7948104055141e-05,0.263759423659572,0.000821018677381203,8.79481043312313e-05,8.79481043312324e-05,8.79481042980499e-05
"mix_0008_depth100",5.60267257530701e-05,5.60267255996892e-05,0.387434727234195,0.333336752197601,0.000574076003737999,5.60267257072019e-05,0.0215925703968886,5.60267256793527e-05,5.60267256820186e-05,5.60267254591385e-05,0.248645521309572,5.60267263055295e-05,5.60267257072014e-05,0.00791211232664724,5.6026725464955e-05
"mix_0008_depth25",5.61547758447843e-05,5.61547759031289e-05,0.366457093617746,0.287139910622583,0.00016100133536397,0.00291607739749097,0.0266273381803372,5.61547755113032e-05,5.61547758386968e-05,5.61547758214659e-05,0.307953854841176,5.61547757786709e-05,5.61547758345305e-05,0.00829548579890144,5.61547758697368e-05
"mix_0009_depth100",0.0418563984876164,5.82359011530866e-05,0.27487251927104,0.393926218546619,0.0205389839145182,5.82359011999693e-05,5.82359011999653e-05,5.82359011809564e-05,5.82359011797036e-05,5.82359014674646e-05,0.209135332690574,5.82359012865332e-05,0.0591464239784057,5.82359011999697e-05,5.82359013592064e-05
"mix_0009_depth25",0.0380601580855527,0.00195807154548281,0.260853031626241,0.409118951280954,9.71186902531009e-05,8.23928847575292e-05,8.239288475753e-05,0.0040865512448603,8.23928847545275e-05,8.23928848361267e-05,0.206247302566985,0.000504891424212769,0.0583997054003874,0.0202622537111482,8.23928848178003e-05
"mix_0010_depth100",0.0638224083061828,5.68327265655697e-05,0.395695654184367,0.240471959206121,5.68327264113359e-05,5.68327264113361e-05,5.68327264113363e-05,0.000542790696756052,5.68327264344997e-05,5.68327303558274e-05,0.29328741997741,5.68327263874261e-05,0.00566827308775285,5.6832726411337e-05,5.68327260222875e-05
"mix_0010_depth25",0.0765978369312492,5.34750288525425e-05,0.321091220955157,0.273996976491815,5.34750288404564e-05,5.34750288404535e-05,5.34750288404567e-05,5.34750288404567e-05,5.34750290634673e-05,5.34750305419417e-05,0.313242565429858,0.00281168418630965,0.0117784407436138,5.34750288404547e-05,5.34750293370695e-05
"mix_0011_depth100",0.0329574964889319,8.46511444210872e-05,0.366878034265489,0.262784767115269,8.46511443062575e-05,0.00825507245025212,8.46511443062543e-05,8.46511442790394e-05,8.46511443420643e-05,8.4651143905773e-05,0.281273011948063,8.46511442186453e-05,0.0470897574337554,8.46511443062563e-05,8.46511441541122e-05
"mix_0011_depth25",0.0321967017089718,8.34851095083297e-05,0.374077097595853,0.266248652341899,0.00764688753947685,0.00807604503251929,8.34851094796569e-05,0.000135607737463155,8.34851094818231e-05,8.34851095436138e-05,0.256509460418883,0.000907705974615387,0.0537009309933442,8.34851094796586e-05,8.34851094813658e-05
"mix_0012_depth100",6.11627308730052e-05,6.11627306683777e-05,0.343717795323459,0.424336722813389,6.1162730861293e-05,6.11627308612919e-05,6.11627308274234e-05,6.11627308613931e-05,0.0029367635351908,0.00718494082144952,0.210088903395212,0.0014313505322809,0.00386178074992025,0.00601360371328567,6.11627308592742e-05
"mix_0012_depth25",8.72758019479901e-05,8.72758015710955e-05,0.343484313776351,0.38763925435593,8.72758019361751e-05,0.0028346817831083,8.72758019361793e-05,8.72758019267608e-05,8.7275801932205e-05,0.00556313873613756,0.226641836783506,8.72758005842388e-05,0.0053204563211456,0.0278181118299297,8.72758020579404e-05
"mix_0013_depth100",8.4730238928432e-05,8.47302392817023e-05,0.308865864821183,0.274172705842064,8.47302391947322e-05,0.000121894035033186,8.47302391947226e-05,8.4730239212833e-05,0.007048666259911,8.47302392922145e-05,0.301288169485233,0.000807003095029906,0.0959978252567487,8.47302391947113e-05,0.0111047595304984
"mix_0013_depth25",8.24774116785583e-05,8.24774114227855e-05,0.291300159756152,0.294056101811252,8.24774114457839e-05,8.2477411445777e-05,8.24774114457829e-05,8.24774114457767e-05,8.24774114430779e-05,8.24774114263735e-05,0.306105872708916,0.000820705546896837,0.0854872040231612,8.24774114457723e-05,0.0214876594504219
"mix_0014_depth100",5.70954959163949e-05,5.70954959098975e-05,0.395978675524346,0.30442317940726,0.0180319236752634,5.70954959175482e-05,5.70954959175481e-05,5.7095495898571e-05,0.0209690942243202,5.70954959171492e-05,0.21427996798045,5.70954958457358e-05,0.0132034770305842,0.032656918190538,5.70954959158666e-05
"mix_0014_depth25",5.74342021660451e-05,5.74342012742423e-05,0.315451845812335,0.284892746527077,0.0955179534864579,5.74342021654508e-05,5.74342021654471e-05,5.74342021654456e-05,0.0247488866996272,5.74342021649811e-05,0.233874021428782,0.00101480503416624,0.0175126044692362,0.0265850971280533,5.7434202164162e-05
"mix_0015_depth100",7.97033331919005e-05,7.97033332609382e-05,0.393737341131866,0.368645241695485,0.00907421372665916,0.0038825502334195,7.97033331907022e-05,7.9703333206e-05,0.0028331574898413,0.0491866050249508,0.170086912426275,0.00099451830837874,0.0010812399638988,7.97033331901028e-05,7.97033331867879e-05
"mix_0015_depth25",5.19860810565381e-05,5.19860810071283e-05,0.388575222474366,0.339024540119109,0.0212928719659289,5.19860810542102e-05,5.19860810542106e-05,5.198608105421e-05,0.00462151401338176,0.0439881281419451,0.201988368100901,9.34665359779967e-05,5.19860810542105e-05,5.19860810542052e-05,5.19860810545107e-05
"mix_0016_depth100",6.09926461737674e-05,0.000825220313233144,0.349846228462653,0.341839309840639,0.0318686227219384,0.00678301587638665,6.0992646181879e-05,6.09926461349475e-05,6.09926461784225e-05,0.0337166749793133,0.222262737787599,6.09926460097021e-05,0.0124312414952138,6.09926461774196e-05,6.09926461684013e-05
"mix_0016_depth25",6.11925624855681e-05,0.000318916575684782,0.351448751286719,0.327890238394707,0.0243486368809764,0.0147806408813336,6.11925628513823e-05,6.11925629982382e-05,6.11925628352053e-05,0.0264288136391299,0.236480016574041,6.11925642297026e-05,0.014200272316938,0.0037365580722139,6.11925628567674e-05
"mix_0017_depth100",6.2510828036132e-05,6.25108243120131e-05,0.21549366427894,6.2510828095973e-05,0.549089833059981,0.0112536551088872,6.25108281224224e-05,6.25108279844931e-05,0.0165222952778919,6.25108280590324e-05,0.207015443997283,6.25108281543123e-05,6.2510828091325e-05,6.25108280959527e-05,6.25108280655459e-05
"mix_0017_depth25",9.05274604994142e-05,9.0527460416906e-05,0.204043470453662,9.05274605212988e-05,0.491001995704447,0.00660983188222421,9.0527460521305e-05,9.05274605368027e-05,0.0168288532373797,9.05274604782646e-05,0.280586911663349,9.05274613651611e-05,0.000114189913132819,9.05274605213048e-05,9.05274609448793e-05
"mix_0018_depth100",0.000724282524220298,8.28698964945e-05,0.297878274108582,0.296660074768499,0.0141348462290806,0.00940767078723892,8.28698964953232e-05,8.28698965632763e-05,8.28698963886531e-05,0.00130396432818093,0.326794432930031,0.000286175394244148,0.0264898211784425,0.0112449655631272,0.0147440126024125
"mix_0018_depth25",0.00662506247307733,8.36289345283005e-05,0.283183001368648,0.320920975652727,0.0183034114683131,8.36289345276377e-05,8.36289345276389e-05,0.00893329741217816,8.36289345315672e-05,0.00180853398408844,0.315799111089733,0.000648304826600131,0.0350667005379403,8.36289345276379e-05,0.00829345651405162
"mix_0019_depth100",0.00221598219991285,3.81698678484983e-05,0.223767548436521,3.8169867953518e-05,0.363528856641571,0.00230677839664389,3.81698679535208e-05,3.81698677623416e-05,3.81698679258239e-05,3.81698679647011e-05,0.209332272005946,3.8169867945112e-05,0.160585081750321,0.0379581216257677,3.81698679622266e-05
"mix_0019_depth25",0.00140962300134888,7.98914436389158e-05,0.212144493985654,7.98914437909071e-05,0.34475982142983,0.0152864849593167,7.98914437908998e-05,7.98914437656273e-05,7.98914437926923e-05,7.98914445950749e-05,0.228394126525682,7.98914445214558e-05,0.164563633937164,0.0328026846093165,7.98914437925235e-05
"mix_0020_depth100",7.83907415729553e-05,0.000421450877312395,0.340982728065092,0.350615037692218,7.83907415812998e-05,7.83907415891226e-05,7.83907415891231e-05,7.83907403165854e-05,7.83907415726107e-05,0.00599073660544219,0.258822605086184,7.83907416127112e-05,0.0108005441686066,0.0282295358166473,0.00358862649866282
"mix_0020_depth25",5.45130502578242e-05,5.45130503075185e-05,0.32831873746248,0.29118719389118,0.033796379597589,5.45130502596236e-05,5.45130502596228e-05,5.45130502596234e-05,5.45130502575999e-05,0.00669817452141709,0.292137770889634,5.45130531216298e-05,0.0100837333922668,0.0373419058404525,5.45130502565178e-05
"mix_0021_depth100",8.53609071591031e-05,8.53609070779486e-05,0.322433308407216,0.324824443138146,0.0207001586599482,0.00177804744033537,8.53609071140106e-05,8.53609071189341e-05,8.53609071517641e-05,8.53609071215917e-05,0.256963699569077,8.53609071832746e-05,0.0102522314885626,0.0309514496384683,0.0314991353083209
"mix_0021_depth25",5.7827322907112e-05,5.78273229704578e-05,0.275004254648293,0.316835826065528,0.0187486060579831,5.78273229025052e-05,5.78273229025053e-05,5.78273228825462e-05,5.78273229015823e-05,5.78273228914251e-05,0.326530047578908,5.78273256661022e-05,0.00918917825580699,0.0222393999879423,0.0309900688195153
"mix_0022_depth100",0.00242662784838818,8.23350848382998e-05,0.281587727290089,0.258449140006786,0.000196502094658437,0.0179779307923165,8.23350847858922e-05,0.00599296840195474,8.23350848020012e-05,0.00541867635147478,0.330117118088163,8.23350847301495e-05,0.0115466655710113,0.0858749681312158,8.23350847858926e-05
"mix_0022_depth25",0.000831168008275236,0.0027287915876578,0.24909333392409,0.263918992354311,0.000117198461998412,0.00502492362274777,0.000117198461998412,0.00731088213443255,0.000117198462001409,0.000117198461960739,0.346422165195257,0.000487340440697627,0.0151263976010039,0.101599092505802,0.00698811877776615
"mix_0023_depth100",8.37614809690133e-05,8.37614809807842e-05,0.33672709544398,0.279271233872856,8.3761480973817e-05,8.37614809738167e-05,8.37614809738175e-05,0.00247413828809465,0.0312784314070813,0.0054142003984731,0.248436477702475,8.37614817162908e-05,0.0248129432281642,0.0683379340123118,0.00274497675997753
"mix_0023_depth25",8.15884372734938e-05,8.15884372750836e-05,0.338009921959507,0.266384371311477,0.00011413658193547,8.15884372765521e-05,8.15884372765479e-05,0.00313645459070994,0.0302294761532784,0.00643323722247202,0.258184846861711,8.15884385569667e-05,0.0290405808262886,0.0679774438676865,8.15884372762559e-05
"mix_0024_depth100",8.75022283897744e-05,8.75022301682392e-05,0.353493879197091,0.312947539228302,8.75022283897741e-05,0.00883045187075927,8.75022283897742e-05,0.0980753523348583,8.75022284070946e-05,8.75022283709701e-05,0.196083579290077,8.75022295478913e-05,0.00267992702407306,0.00672077557107695,0.0205559798820987
"mix_0024_depth25",8.75224015783829e-05,8.75224015206428e-05,0.342427878654477,0.28276846404109,8.75224015783852e-05,0.00450037123511287,8.7522401578382e-05,0.104330173664928,8.75224015836986e-05,8.75224015780815e-05,0.222812937774104,8.75223983165449e-05,0.00540309568629695,8.75224015783692e-05,0.0370568997346786
"mix_0025_depth100",0.0215560132540091,0.000104403012681616,0.419602097272504,0.254837140763291,0.0253368750245231,8.13774348245696e-05,8.1377434823914e-05,0.0161519003659825,0.0210048343516501,0.0108400201065571,0.211801286166374,8.13774348053052e-05,0.00875595515946168,0.00911605039704081,0.000649291821471319
"mix_0025_depth25",0.029956995172898,8.0707101199078e-05,0.420204562870663,0.221846897448146,0.00691774730338572,0.0072063476057017,8.07071011779432e-05,0.0132163157671584,0.0252202112072962,0.0128546224167589,0.241187747071766,8.07071011808966e-05,0.00936047752128492,0.0117052472102047,8.07071011779368e-05
"mix_0026_depth100",0.000127362957024351,0.000127362956904336,0.318153142748622,0.211668558158619,0.0168007281902945,0.000127362957024353,0.000127362957024351,0.0399753874104974,0.00012736295702565,0.0105163278372729,0.251516626723263,0.000127362956938467,0.0344312672330975,0.0731052453225247,0.0430685386338671
"mix_0026_depth25",0.000125746681963838,0.000125746681941384,0.324972748916352,0.239989404650735,0.00484695598544046,0.000125746681963837,0.000125746681963838,0.0419472198229664,0.000125746681963837,0.0197934818403615,0.260204273094913,0.000781163076928303,0.0245917539311031,0.00779968217641453,0.0744445830949892
"mix_0027_depth100",8.31243224540673e-05,8.31243222356653e-05,0.243263260197925,0.267774885914237,8.31243224683378e-05,0.00471795359404626,0.313610363699098,0.00105837562262699,8.31243224680796e-05,0.00335999853232682,0.154054734450922,8.31243223999327e-05,8.3124322468336e-05,8.31243224702177e-05,0.0115785577318526
"mix_0027_depth25",8.08876691976847e-05,8.08876691396308e-05,0.243267125981898,0.278756220481937,8.08876691976847e-05,0.00805341453769715,0.26433917422308,0.00161063619248971,8.08876691828788e-05,0.00352477421172632,0.185092865354992,8.08876699667681e-05,8.08876691976875e-05,8.0887669197684e-05,0.0147895753310991
"mix_0028_depth100",8.13900586440876e-05,8.13900587891752e-05,0.396289867881782,0.333748924821468,8.13900586431171e-05,0.00262818588342828,0.0334829882885624,0.00125874043153929,8.13900586119921e-05,0.00707499683397795,0.201144548599592,8.13900586685067e-05,0.000766053069529152,0.0087255293551719,0.0144732145415917
"mix_0028_depth25",7.8393033400056e-05,7.83930333453867e-05,0.381809765507513,0.293795834443999,0.0114090575413364,0.00561320212891778,0.0387929267470731,7.83930334006132e-05,0.0104592427618841,0.00523794769365413,0.245147416844331,7.83930345462553e-05,0.00297256852636519,0.00321686869084227,0.0012315969793911
"mix_0029_depth100",8.29555184070483e-05,8.29555184373506e-05,0.311180657980794,0.300595294895598,0.00392885804178679,8.29555184367922e-05,0.00309557705881473,8.2955517943702e-05,8.2955518445383e-05,8.29555185552642e-05,0.32442169786604,8.2955518616472e-05,0.0348015704067961,8.29555184367921e-05,0.0213126996028913
"mix_0029_depth25",8.10640228477254e-05,8.1064022837335e-05,0.25677093705695,0.339994260718673,8.1064022853744e-05,8.10640228438659e-05,0.0108920411430457,8.10640228537425e-05,8.10640228416064e-05,8.10640228529008e-05,0.361442776009322,8.10640245883294e-05,0.00564815176084763,0.00527427637135903,0.0193290447552828
"mix_0030_depth100",0.0197176070769267,5.7506601412471e-05,0.310049324316284,0.20644299232849,0.084742828254634,0.00130445750081663,5.75066013301354e-05,5.76186856902779e-05,5.75066013376583e-05,0.0026377891409392,0.32388685357348,0.000516150348630572,0.00811431860744207,5.75066013301327e-05,0.0423000337612561
"mix_0030_depth25",0.0175174317791454,7.80497357775817e-05,0.296094258159397,0.198114073718883,0.0992107612308014,0.00551100704462134,7.80497357551046e-05,0.0106431320632135,7.80497357598467e-05,7.80497357551122e-05,0.322199635082957,0.0018136834567093,0.00381318331558089,7.804973575511e-05,0.0446925854698881
"mix_0031_depth100",0.0348299051857159,8.04088871957562e-05,0.358873906892258,0.31270115807096,8.04088871274609e-05,0.0091176580512436,8.04088871274665e-05,8.04088872785175e-05,0.00472986463177702,8.04088870630669e-05,0.247710709996884,0.00163086640176271,0.00696300883813544,0.022577660820517,0.000463216674954363
"mix_0031_depth25",0.0190069924009159,7.75958590679338e-05,0.34895112452871,0.266569840899237,0.00015629984468452,0.0078951283167653,7.75958590734717e-05,0.00397172969481275,0.00162165482751157,7.75958589937971e-05,0.309819521792922,0.00183923487987238,0.014415997411505,0.0254420919668549,7.7595859073472e-05
"mix_0032_depth100",0.0271435218452683,5.6451899308637e-05,0.309548491100688,0.208123300078491,5.64518992259569e-05,5.64518992259567e-05,5.64518992259576e-05,5.64518993739078e-05,5.64518991740695e-05,5.64518992030325e-05,0.33259634864931,5.64518991959516e-05,0.085729458260964,0.0302877706487007,0.00611949422264493
"mix_0032_depth25",0.00906388935932158,7.71114847001054e-05,0.370138572276914,0.213884868847261,9.17087990916956e-05,7.71114846887233e-05,7.71114846887236e-05,0.00961551854064674,7.71114846881649e-05,7.71114847608446e-05,0.276543828331986,0.00340311805591119,0.0704272065195012,0.045659086363495,0.000786645482344851
"mix_0033_depth100",5.66321951891136e-05,5.66321951493811e-05,0.502886413177547,0.177476140953601,0.0469599673483269,0.00357795050098303,5.66321951671756e-05,5.6632195117187e-05,0.0254215113415,5.66321951576595e-05,0.195047510566351,5.66321959213903e-05,0.0161993627271634,0.0282692666236131,0.0038220835892138
"mix_0033_depth25",0.00255832470528802,0.000235594233116753,0.451658616570354,0.160500983822957,0.0464488165129356,0.00670531175472117,7.94183826133501e-05,8.58113833117345e-05,0.0315590762845398,7.94183825869284e-05,0.263759886039805,7.94183829796929e-05,0.0170612894527663,0.0102897987659663,0.0088982353260579
"mix_0034_depth100",8.87341219409954e-05,8.87341190364184e-05,0.346883989657353,0.3237610444952,8.87341219644005e-05,8.87341219643971e-05,8.87341219643956e-05,8.8734122291898e-05,0.0237663207577887,8.87341219571085e-05,0.261799408099755,8.87341230377177e-05,0.0046079848615513,8.87341219643984e-05,0.0383826450322295
"mix_0034_depth25",8.84737302622185e-05,8.84737329116009e-05,0.318920959749651,0.304439119554562,0.00513898962385715,8.84737302626405e-05,8.84737302626404e-05,8.8473730255434e-05,0.0462565467240019,8.84737302627257e-05,0.296463143503473,8.84737323004594e-05,8.84737302626412e-05,8.8473730262642e-05,0.0279849772674119
"mix_0035_depth100",0.00227909638714624,8.99758483424195e-05,0.296291811124389,0.144016932002266,0.163022947259376,0.0210769094482246,8.99758490743571e-05,8.99758491160469e-05,0.0167074502070292,8.99758490649342e-05,0.263327676101621,8.99758517085181e-05,0.0151344754172692,0.0776028469560455,8.99758493272781e-05
"mix_0035_depth25",0.0117737832031927,0.000130176190207306,0.254705178915209,0.133117244046054,0.170481032416817,0.00804670990942179,0.000130176190108014,0.0048985382264125,0.0130562665952156,0.00461039396583242,0.286403745108,0.000130176192343631,0.0174382796271058,0.0949481232239685,0.00013017619011238
"mix_0036_depth100",8.76040845358773e-05,8.76040845294199e-05,0.421050821536265,0.249065437650684,0.013093158280338,8.76040845650274e-05,8.76040845491977e-05,8.76040846209082e-05,0.00338354543456393,0.00465991984017503,0.247717013898633,0.000401838137863243,0.0184971793239703,0.0125382746954439,0.0291547907792635
"mix_0036_depth25",8.45579328317202e-05,8.45579329329528e-05,0.419063121924771,0.240939950402637,0.0124488721004172,8.45579328190913e-05,8.45579328191016e-05,8.68028832632714e-05,8.45579328178237e-05,0.0101954264972955,0.238186392118856,0.000472062236058832,0.0326811598373965,0.0345832512484332,0.0109201710866508
"mix_0037_depth100",9.35320254120253e-05,9.35320254091053e-05,0.268182404693892,0.41786464157671,0.012024183106982,0.0120830867922887,9.3532025434442e-05,9.35320253638858e-05,9.35320254125512e-05,0.0521730956985785,0.193903362500928,9.35320247711203e-05,0.00979215988494673,0.0333223415684303,9.35320254399515e-05
"mix_0037_depth25",9.0683599672872e-05,9.06835994629837e-05,0.245116308743341,0.452686043085933,0.000193334133667269,0.0272356330053314,9.06835994329184e-05,9.06835994307054e-05,9.06835994285401e-05,0.0500275879854846,0.193730697662419,9.06836011859786e-05,0.0024203726791073,0.0279552375066686,9.06835994338028e-05
"mix_0038_depth100",0.0014757476302565,0.0023371745548981,0.364543107835805,0.323278823153136,0.000115191396520906,0.00642717160428616,0.015998674632081,0.000115191396477752,0.00965317181536743,0.036641597137504,0.182879160369018,0.000115191396515634,0.0164179283445538,0.0327365588017447,0.00726530993183513
"mix_0038_depth25",0.000114584171589063,0.00295503456566164,0.379469920004124,0.294659874387421,0.000114584171581518,0.0013877738396469,0.0158747764143044,0.000316283698249669,0.000114584171581515,0.048261181196291,0.197088423170381,0.00102034333218281,0.0150789365486893,0.00603038506532539,0.0375133152629712
"mix_0039_depth100",5.90312999548208e-05,5.90312999801442e-05,0.273443112335653,0.0816166040874102,0.125097201416932,0.0298445585030059,5.90312999548223e-05,0.00437339976952383,0.013176256978277,5.9031299955889e-05,0.311129830046348,5.90312998741921e-05,0.0516691310377978,5.90312999548209e-05,0.109295718025377
"mix_0039_depth25",8.73713224265043e-05,8.73713223621272e-05,0.267233582534217,0.12224130476632,0.0754220832646377,0.0283878884687957,8.73713224265045e-05,0.0109697346329556,8.7371322426506e-05,8.73713224265047e-05,0.294359305420802,8.73713230276648e-05,0.0686887459301902,8.73713224265038e-05,0.13208575572456
"mix_0040_depth100",8.31052514004401e-05,8.31052505587589e-05,0.304541399351488,8.31052514040271e-05,0.269475992960263,0.0118638368473043,8.31052513954172e-05,8.31052513991784e-05,8.31052514373577e-05,8.31052514091612e-05,0.267323381974361,8.31052481931164e-05,0.0226831848105762,0.116922947260822,0.0065244147879878
"mix_0040_depth25",0.0116445524663902,5.57204544070969e-05,0.349294655607769,5.57204544859308e-05,0.229713281174406,0.0083204443965232,5.57204544859313e-05,5.57204544849442e-05,5.5720454485931e-05,5.57204551922219e-05,0.262061160248372,5.57204471009048e-05,0.0300765891295982,0.108443553347813,5.57204544859316e-05
"mix_0041_depth100",9.24860804915014e-05,9.24860800990324e-05,0.256383461807887,0.000103633303308361,0.264389041478975,0.0128781904937673,9.24860805187807e-05,0.00143906151782287,0.000113248759586974,9.24860804948298e-05,0.327702541309293,0.000187505526570795,0.0315891671849938,0.0509841180649665,0.0538600862312247
"mix_0041_depth25",0.000126932289670705,0.000126932289548218,0.232232248246589,0.000145554058330545,0.254401134659511,0.0062236920031004,0.000126932289669948,0.00618092648679299,0.0136381732190971,0.000126932289670435,0.380813169156548,0.00212692700057923,0.0288043017508726,0.0434669639253686,0.0314591803346502
"mix_0042_depth100",8.61672047126235e-05,8.61672087607329e-05,0.190570964900523,9.70607392078383e-05,0.476825666782245,0.0198671142838134,8.61672047008202e-05,8.61672046486622e-05,8.6167204688335e-05,8.616720467389e-05,0.211481930946864,8.61672008509008e-05,0.00911876761597551,0.0457200677931524,0.0457152565051822
"mix_0042_depth25",0.00012265374127943,0.000122653741240578,0.196331993301472,0.000125222387509994,0.434643391080774,0.0361454581123727,0.000122653741280738,0.00325032514532578,0.00122952235478626,0.000122653741280458,0.226111567551509,0.0001226537435866,0.0174132641118557,0.0257175194865382,0.0584184677591878
"mix_0043_depth100",8.78151435067525e-05,8.7815143273595e-05,0.0976143646157609,0.21595080559555,8.78151435003299e-05,8.78151435003306e-05,8.78151435003324e-05,0.00714717042101477,8.7815143500261e-05,0.000991886332770997,0.297683142938177,8.78151487731855e-05,0.149273150048706,0.128920732436591,0.101804041601874
"mix_0043_depth25",0.000123325217863303,0.000123325217863302,0.13426910334416,0.236835892683786,0.000123325217862542,0.000123325217862543,0.000123325217862543,0.0113675125248129,0.000123325217862544,0.0203963193190156,0.251921214238498,0.000123325216619707,0.162815193235072,0.097028068747735,0.0845034193831243
"mix_0044_depth100",0.0030183982701615,8.80109834307055e-05,0.360375013206196,0.143133262883458,8.80109834043749e-05,8.80109834043743e-05,8.80109834043742e-05,0.00726391772405422,0.0136406786779754,0.00789989247327071,0.273163029090344,0.000211634832079117,0.0381814234320722,8.91585936751512e-05,0.152671546883069
"mix_0044_depth25",0.0113681856946577,0.000127525570700949,0.348688556250027,0.144338325593351,0.000127525571725994,0.00012752557172599,0.000127525571725987,0.0109749085724364,0.000127525571725989,0.00260032882461063,0.252361178804479,0.000127525571734534,0.0605381372739001,0.000127525571725989,0.168237699985472
"mix_0045_depth100",0.000115623498495186,0.00407067508563896,0.247185907395811,0.293147675905479,0.000115623498495188,0.000115623498495186,0.000115623498495186,0.0622559086175965,0.000115623498495203,0.00990610438463781,0.216867263547436,0.000115623501244154,0.00358782645272001,0.0304404884116246,0.131844409205336
"mix_0045_depth25",0.00172630864242141,0.00317720673012101,0.228644920520146,0.297586665762177,7.80981367369859e-05,7.80981367369889e-05,7.80981367369935e-05,0.0564957378130003,7.80981367369913e-05,0.00540375594082945,0.234152883525013,7.80981376933796e-05,0.0064911650382751,7.80981367369908e-05,0.165852767206639
"mix_0046_depth100",8.91468019666483e-05,8.9146801527159e-05,0.352257986744103,0.176405259623325,0.01578025610094,8.9146801966648e-05,8.91468019666495e-05,0.0327432512758026,8.91468019673066e-05,0.00449901533465715,0.279015750883269,0.000322773203218135,0.0271721157913709,8.91468019666472e-05,0.111268710231953
"mix_0046_depth25",8.51999298638296e-05,8.51999298479801e-05,0.345977397623596,0.123091346998017,0.0258810804937409,8.51999298638319e-05,8.51999298638239e-05,0.0244200391727686,8.51999298637622e-05,8.519992986383e-05,0.302017814794226,8.51999297684287e-05,0.0397607210260251,0.0408553843576941,0.0973998160249969
"mix_0047_depth100",8.40035531311512e-05,8.40035530392322e-05,0.315756085632631,0.194010997662372,8.40035531311521e-05,8.4003553131144e-05,8.40035531311486e-05,0.178542369720143,8.40035531423797e-05,8.40035531311467e-05,0.171374567242613,8.40035530495778e-05,8.4003553134606e-05,0.0594528432855067,0.0801071044787114
"mix_0047_depth25",8.22616066157778e-05,8.22616066022124e-05,0.322577955769225,0.183040534262016,8.22616066157844e-05,8.22616066157683e-05,8.2261606615773e-05,0.177215557731029,8.22616066185718e-05,8.22616066157724e-05,0.181410007873564,0.000703279114327272,8.22616066157729e-05,0.0619327705762805,0.0724618018206425
"mix_0048_depth100",8.02999075486841e-05,8.02999075809228e-05,0.312736083218552,0.274445430582266,8.02999075494213e-05,8.02999075494229e-05,0.0659820771536692,0.000439164764945579,8.02999075494231e-05,8.02999075494238e-05,0.222379761926495,0.00111712708508666,0.0396859789288055,8.02999075494194e-05,0.0826522769873035
"mix_0048_depth25",0.00011346730382244,0.00011346730380541,0.29041735801669,0.25209988035129,0.00942241902601864,0.00011346730382244,0.0876291656170121,0.00729617907830137,0.000299164181205724,0.00374993916784682,0.246402007170319,0.000113467303289106,0.0300889418668796,0.00011346730382244,0.0720276090058757
"mix_0049_depth100",8.65160809608183e-05,8.65160811907518e-05,0.196467043714786,8.65160809509811e-05,0.36588181196027,0.0220018052948638,0.0101801656275479,0.00390177219496699,8.65160809606667e-05,0.00343885815150784,0.26830448156272,8.65160812585403e-05,0.0283491191132548,8.65160809509788e-05,0.10095584589381
"mix_0049_depth25",0.000121268619356191,0.000121268619376825,0.226008235129271,0.000123639495897152,0.313631303688086,0.000121268619347606,0.000121268619347606,0.00380260801311776,0.0229272864214935,0.00170607792374008,0.276019234859746,0.000121268618987875,0.0336834754961151,0.0422341326812227,0.0792576631948945
