"","B-cells","CAFs","Cancer Epithelial","Endothelial","Myeloid","NK cells","Normal Epithelial","Plasmablasts","PVL","T cells"
"CID4461_mix061_depth100",0.000162841359791044,0.175553292470707,0.0614731562439424,0.0447155242786941,0.0754647658225858,0.124182634979241,0.000162841359791043,0.0194642799038347,0.112036992995829,0.373173442631696
"CID4461_mix061_depth25",0.000143072578324296,0.198390059217896,0.055602741895808,0.0282121525185,0.0588256498333447,0.147237367849276,0.000113988951853737,0.010586861606894,0.0945939285559841,0.43882867755668
"CID4461_mix062_depth100",0.000162841359791046,0.242732572650285,0.071569680833667,0.0362599073492753,0.0708243560197436,0.112440387408482,0.000162841359791045,0.0194097109436914,0.119135421557631,0.320941356937745
"CID4461_mix062_depth25",0.0412058756073552,0.268130612548492,0.0586236261619952,0.0110657760941149,0.0439322630248598,0.131752519620705,0.00011398895185373,0.0088687915692032,0.0969441769902032,0.371719405843654
"CID4461_mix063_depth100",0.0526857479564454,7.9792266302273e-05,0.0395995329325775,0.11429676951682,0.0312780035516962,0.217662822911836,7.97922662976123e-05,0.0198055651011856,7.97922662976115e-05,0.50338361997527
"CID4461_mix063_depth25",0.15216579919156,7.97922662976122e-05,0.000143715120596145,0.108792504138846,0.0442059164487251,0.246141584622267,0.0234242082982713,0.0168354076356098,7.97922662976135e-05,0.43477786886998
"CID4461_mix064_depth100",0.0238031382070362,0.0405675969242452,0.0485573334596576,0.132659315048622,0.0497360118331331,0.199139628175704,7.97922662976126e-05,0.02140008491721,0.0372837262955376,0.42657215068214
"CID4461_mix064_depth25",0.125258265508813,0.0204363973999618,0.000170959528099069,0.13941271507757,0.0573760589831424,0.228148143694208,0.000113988951853732,0.0218774743005452,0.0634634048848202,0.349700688319401
"CID4461_mix065_depth100",0.000198977399285273,0.117141424261978,0.0421352142785602,0.12588004076521,0.069865832451939,0.17141298592679,0.0345418609606606,0.0207030886274558,0.064459857426196,0.345249780658489
"CID4461_mix065_depth25",0.000307767818017606,0.0855547821764826,0.00707317596998505,0.155830577884955,0.100362190471875,0.184187872769165,0.0564872083434801,0.0225927907710463,0.0675293807802347,0.34350374530608
"CID4461_mix066_depth100",0.0232923313234975,5.58545864393893e-05,0.0132183583187913,0.10770500421371,0.0170963485954705,0.169479474246812,5.58545864083288e-05,0.0182326773022752,5.58545864083281e-05,0.636540090348402
"CID4461_mix066_depth25",0.0918472669576074,0.00455411780595241,0.000261321088717146,0.0801826171570082,0.00549169348629043,0.196340579162878,0.0398937747910723,0.0258661223442829,0.000113988951853734,0.509380489345265
"CID4461_mix067_depth100",0.000109347030802203,0.0690811632293403,0.0248695351935283,0.122665189040391,0.0418769220102744,0.132897969506274,7.97922662976118e-05,0.0177652728250675,0.0204087497815907,0.557301105637111
"CID4461_mix067_depth25",0.00011398895185373,0.0817810794842644,0.0190654849432221,0.0995986423186498,0.0440045834703943,0.162275217899392,0.0987322859066811,0.0226552983947901,0.000113988951853732,0.436810749934906
"CID4461_mix068_depth100",9.04386482528462e-05,0.218932171816431,0.042749727168502,0.0955216415824988,0.05175645734538,0.109062880750654,7.97922662976111e-05,0.0181360102023284,0.00250516239470411,0.457956858914115
"CID4461_mix068_depth25",0.000162841359791053,0.199567602403766,0.0529150109361635,0.118302548376597,0.0337136523993049,0.149175531196583,0.0416157144322811,0.0225249989968668,0.000162841359791042,0.345149568709878
"CID4461_mix069_depth100",0.0526857479564454,7.9792266302273e-05,0.0395995329325775,0.11429676951682,0.0312780035516962,0.217662822911836,7.97922662976123e-05,0.0198055651011856,7.97922662976115e-05,0.50338361997527
"CID4461_mix069_depth25",9.62653591733171e-05,3.90982104858299e-05,0.0640404501279357,0.113868442752799,0.0159366941590978,0.104763940054887,3.90982104858252e-05,0.0184916688112097,3.90982104858294e-05,0.68799352632549
"CID4461_mix070_depth100",0.0331792514664602,0.110442050962222,0.0656901716729827,0.104031371106079,0.0395411535401815,0.189271703197684,0.000113988951853732,0.0188333823176106,0.000113988951853731,0.420471594746041
"CID4461_mix070_depth25",9.03752836134647e-05,0.115915531473308,0.101638073739503,0.0884283357558691,0.0201741671122528,0.0933675057299464,7.97922662976122e-05,0.0167877276489706,7.97922662976112e-05,0.565550644595916
"CID4461_mix071_depth100",0.0489433880564175,0.203008661873751,0.063282714128656,0.0800528866226166,0.0470826410380619,0.154912675965964,0.000113988951853731,0.0183244701864902,0.0105246499051226,0.353487124289747
"CID4461_mix071_depth25",7.97922662976147e-05,0.197847053829207,0.119444841731858,0.054012891087661,0.0491499157398939,0.0776354638418801,7.97922662976118e-05,0.0172061882505933,7.97922662976092e-05,0.464309148855963
"CID4461_mix072_depth100",0.00251992500825538,5.58545863893953e-05,0.0212027144833207,0.115321853044185,0.0322095398513386,0.207162082731678,5.58545864083288e-05,0.0189850137550059,5.585458640833e-05,0.568401525967248
"CID4461_mix072_depth25",0.112440913341456,7.9792266297612e-05,0.000274195555132193,0.133282211037641,0.0535112523121769,0.253782619173162,7.97922662976134e-05,0.0198239140922072,7.97922662976118e-05,0.480670925487405
"CID4461_mix073_depth100",0.000174244870091708,0.20287735595075,0.0538363330672044,0.0847390894437584,0.0367775854255885,0.160812801688871,0.000113988951853732,0.0148964798871399,0.0306128640057493,0.369264388609945
"CID4461_mix073_depth25",0.0778396226121066,0.265066224235779,0.0228672016948358,0.0927214878589336,0.0323510419294564,0.175845105666225,0.000113988951853733,0.0133829486894086,0.0175004981992157,0.30203782862464
"CID4461_mix074_depth100",0.000113988951853731,0.340419639428965,0.0696365617855484,0.0827396400220777,0.031771397461715,0.12330045057132,0.000113988951853732,0.0155977315300344,0.0178880071345102,0.272591915618208
"CID4461_mix074_depth25",0.0686103115160696,0.390591346666959,0.0252468074329947,0.0594265288428977,0.0314561654298451,0.143709126860616,0.000113988951853731,0.0154126797266942,0.0240633741169326,0.216678307893668
"CID4461_mix075_depth100",2.73687473399067e-05,0.866459628556798,0.109921286729422,3.68032540987783e-05,0.0045509473684187,0.00105484633363849,0.0646014929036867,0.0178316921107374,9.57698580917024e-05,0.0111389518935175
"CID4461_mix075_depth25",2.73687473400748e-05,0.838475491648095,0.0600398869565728,2.73687473400815e-05,2.73687473400779e-05,2.73687472905506e-05,0.0642646634646277,0.0180029282545106,0.00013989698001859,0.0177590289377642
"CID4461_mix076_depth100",0.00288528521645169,0.800126032295943,0.111378959140747,0.0177230442000914,0.0134191606275526,0.00540763852671697,0.000113619007755986,0.0145963916946144,0.000218857885812736,0.0297132580850058
"CID4461_mix076_depth25",0.0654882285577713,0.762038659340308,0.0776667653097716,0.0417867807261118,0.015073575274995,0.0268046684531403,7.95132860970475e-05,0.00838507115569022,0.029904939946684,2.73687473400803e-05
"CID4461_mix077_depth100",3.90982104858299e-05,0.781595118481849,0.108024013280855,0.0457451116659472,0.0228768965579243,0.0069885351327374,4.3813195886548e-05,0.0166077950908149,0.0129014513960575,0.024151296354042
"CID4461_mix077_depth25",0.0260189775858284,0.69700828972833,0.0868648249594647,0.0807130594612605,0.0223275207974197,3.90982105697863e-05,6.31323969933761e-05,0.018382721784789,0.0545675039857678,0.0230333964010816
"CID4461_mix078_depth100",5.58545864083283e-05,0.707317723759306,0.11111277529898,0.017163502458737,0.0110978718635974,0.000208677355248774,0.0168384036347092,0.016084248172342,0.118006483612869,0.0451194857687487
"CID4461_mix078_depth25",3.9098210485828e-05,0.703420477433962,0.118306173218148,0.0318798470268941,3.90982104858299e-05,3.90982104858301e-05,0.102045952431673,0.00851736835378372,0.02870154241944,0.0492969591739173
"CID4461_mix079_depth100",0.0204118529753395,0.761100921572077,0.111912294758831,4.59242952479726e-05,2.73687473400822e-05,0.00472229894548446,0.000105580400807105,0.016164105379222,0.108142139833749,0.00990874716209065
"CID4461_mix079_depth25",2.73687473400751e-05,0.701570788113653,0.0716162390770313,2.9423145648822e-05,2.73687473400852e-05,2.73687479127655e-05,0.00395897799454706,0.0158470606018423,0.114772987273035,2.7368747340074e-05
"CID4461_mix080_depth100",0.180686217097308,7.97922663105614e-05,0.0600779357119868,7.97922662976118e-05,0.0652408514933986,0.000146722585761352,7.97922662976111e-05,0.0135188691142669,7.97922662976043e-05,0.606672536018311
"CID4461_mix080_depth25",0.0988376893252005,5.58545860548113e-05,0.000156858947760787,0.03159357656337,0.0138837230529109,0.0366466811363371,0.0730286680996323,0.0227378257263013,5.58545864083016e-05,0.660684250862904
"CID4461_mix081_depth100",0.156147654632224,5.58545864309464e-05,0.0251878532558764,0.0196546225208814,5.5854586408345e-05,5.7082836818685e-05,0.00839554960409307,0.0117598480407379,5.58545864083284e-05,0.72190368416977
"CID4461_mix081_depth25",0.212161626699968,0.00520587274351246,0.000121662096914474,0.0399799201784505,0.000113988951853728,0.000113988951853738,0.000113988951853728,0.00535308958455958,0.000113988951853729,0.583781789565192
"CID4461_mix082_depth100",0.134194676534457,7.97922662920473e-05,0.00886619708490708,0.0187091354508432,0.00258476167501485,7.97922662976161e-05,7.97922662976092e-05,0.0139959373624613,7.97922662976121e-05,0.642489825525749
"CID4461_mix082_depth25",0.0759572513707208,0.00479863989839372,0.0745407686799537,0.000116719421938581,0.000113988951853728,0.000113988951853735,0.151363417595283,0.00366304031204429,0.00011398895185373,0.533885885674049
"CID4461_mix083_depth100",0.1304555886915,0.00431037331342042,0.0101520528761737,5.58545864083285e-05,0.0415485433961005,5.5854586408296e-05,5.58545864083258e-05,0.0152800676543321,5.58545864083402e-05,0.710562236863111
"CID4461_mix083_depth25",0.268754282955785,0.00540551585657259,0.0124955141299493,5.58545864083333e-05,0.0254115365613222,5.58545864083313e-05,5.58545864083265e-05,0.0115653430974157,5.58545864083296e-05,0.59797826083585
"CID4461_mix084_depth100",0.108691434406164,0.00678984900948093,0.0732595859456095,7.97922662976117e-05,7.97922662976126e-05,7.97922662976242e-05,7.97922662976135e-05,0.00890318943560636,7.97922662976118e-05,0.66609902070672
"CID4461_mix084_depth25",0.035347407402021,0.00374475414502652,0.0696702625632642,0.000113988951853732,0.0135610415572638,0.000113988951853732,0.00011398895185373,0.000113988949960259,0.00011398895185373,0.661054575389666
"CID4461_mix085_depth100",0.223656025189114,7.97922662940832e-05,0.0672536289687836,0.0236983000835249,7.97922662976117e-05,0.327762014964131,7.97922662976105e-05,0.021324137867268,7.97922662976114e-05,0.355729425990653
"CID4461_mix085_depth25",0.146047615567474,0.000983260271943809,0.0848865036551728,5.58545864083282e-05,5.58545864083282e-05,0.361088185875017,5.58545864082752e-05,0.0455727823238085,5.58545864083296e-05,0.376579852246107
"CID4461_mix086_depth100",0.0153275928067647,7.97922662976119e-05,0.0225083389324306,0.184654901258627,0.030528988399886,0.174291870090604,7.97922662976118e-05,0.021940878378803,7.97922662976127e-05,0.539500678717293
"CID4461_mix086_depth25",0.0119806074872974,0.00875819041945853,0.000113988951853726,0.144535337487859,0.000113988951853732,0.245050621581444,0.000113988951853731,0.0249842721712879,0.000113988951853732,0.49159494049728
"CID4461_mix087_depth100",0.000127487894193358,5.58545864013154e-05,0.019964538817269,5.58545864083284e-05,0.052596044844762,0.239823606751662,0.00565006372392827,0.0164186415362777,5.5854586408329e-05,0.642170621360795
"CID4461_mix087_depth25",0.000233976248039614,5.58545878227342e-05,6.81185803856858e-05,0.0383041532824877,0.0379161093076215,0.315054666725426,5.58545864082446e-05,0.0118516215512644,5.58545864083283e-05,0.549462510089656
"CID4461_mix088_depth100",0.0405955757430497,7.97922662976118e-05,0.0538279486065747,0.189726509610969,0.0383053457751145,0.108521551810538,0.00572301807717525,0.0234420688231635,7.97922662976099e-05,0.4946580056434
"CID4461_mix088_depth25",0.0432361850526378,7.97922662976503e-05,0.0155922108321003,0.131601382528896,0.0202959869765679,0.115375027604037,0.0880223240689775,0.0282621784146577,7.9792266297614e-05,0.499463743186845
"CID4461_mix089_depth100",0.0151681713146414,7.97922663075314e-05,0.000216228841129414,0.0328832032006034,0.0155336349872209,0.229290519150104,7.97922662976095e-05,0.0180104586226887,7.9792266297613e-05,0.715906048781168
"CID4461_mix089_depth25",0.000117132048523108,0.000583276001643226,0.0937244197809193,0.0735944429064867,0.0392085211168803,0.264805148616548,7.97922662976153e-05,0.025654687384569,7.97922662976115e-05,0.491593261059523
