spot_id,B-cells,CAFs,Cancer LumA,Cancer LumB,Cancer Other,Cycling T-cells,Endothelial,Myeloid,NK cells,NKT cells,Normal Epithelial,PVL,Plasmablasts,T cells CD4+,T cells CD8+
mix_0059_depth25,0.0,0.0,0.1439079042953747,0.16572269472554457,0.0,0.14768123100725403,0.0,0.02454500193775503,0.0,0.13832320550355257,0.2924166871829551,0.04789684201125515,0.0,0.03950643333630893,0.0
mix_0060_depth100,0.0,0.0,0.45437972232377966,0.0,0.0,0.0331056962873376,0.0,0.008237134125667709,0.0,0.0,0.504277447263215,0.0,0.0,0.0,0.0
mix_0060_depth25,0.0,0.0,0.44676011745758576,0.0,0.0,0.03954926580024025,0.0,0.005213081293124572,0.0,0.0,0.5084775354490493,0.0,0.0,0.0,0.0
mix_0061_depth100,0.0,0.0,0.06789663204851412,0.0,0.17052972849470038,0.044994219885786974,0.10527147638528385,0.008155923909040456,0.0,0.08342552536783167,0.22788863679787405,0.2217975130155653,0.0,0.0,0.07004034409540312
mix_0061_depth25,0.0,0.0,0.06140146767102662,0.0,0.16172594460798,0.046267783766629766,0.12103413067730674,0.023519245961843467,0.0,0.08709630518214172,0.296206503201156,0.20266437275671967,0.0,0.0,8.424617519596923e-05
mix_0062_depth100,0.0,0.0,0.18537865773713771,0.19210070111631605,0.13801137662136687,0.0,0.0,0.0,0.0,0.1123188683359482,0.37219039618923117,0.0,0.0,0.0,0.0
mix_0062_depth25,0.0,0.0,0.17834241471387552,0.1935557603385274,0.13194086394197507,0.0,0.0,0.0,0.0,0.1253961060394794,0.3707648549661426,0.0,0.0,0.0,0.0
mix_0063_depth100,0.0,0.0,0.36288864340774696,0.00731426790991761,0.0,0.0,0.0,0.0,0.0,0.0,0.6297970886823354,0.0,0.0,0.0,0.0
mix_0063_depth25,0.0,0.0,0.30761371913682106,0.01575824686206682,0.0,0.0,0.0,0.0,0.0,0.0,0.6766280340011122,0.0,0.0,0.0,0.0
mix_0064_depth100,0.0,0.0,0.0,0.05266662694221075,0.6702382985272028,0.0,0.0,0.0,0.0,0.029123126530503134,0.24797194800008326,0.0,0.0,0.0,0.0
mix_0064_depth25,0.0,0.0,0.0,0.019134714510409236,0.70189074056126,0.0,0.007261718772278279,0.0,0.0,0.05060897406130519,0.21716829253525666,0.003935559559490653,0.0,0.0,0.0
mix_0065_depth100,0.0,0.07622639210608169,0.569671448336869,0.0,0.015721922816464725,0.09734476358796562,0.0,0.022340650513840123,0.0,0.0,0.21869482263877899,0.0,0.0,0.0,0.0
mix_0065_depth25,0.0,0.04292938245463427,0.6048102486542407,0.0,0.0,0.10165606068899817,0.0,0.021002943525267912,0.0,0.0,0.22960136467685882,0.0,0.0,0.0,0.0
mix_0066_depth100,0.0,0.006218732775982876,0.6957147572221846,0.0,0.0,0.0,0.0,0.11760543647373052,0.0,0.0,0.180461073528102,0.0,0.0,0.0,0.0
mix_0066_depth25,0.0,0.0,0.7456547004108449,0.0,0.0,0.0,0.0,0.09999904105182729,0.0,0.0,0.15434625853732772,0.0,0.0,0.0,0.0
mix_0067_depth100,0.0,0.09189607722093482,0.04273472127459284,0.0,0.42307878328950943,0.0,0.0,0.08052953426321349,0.0,0.0,0.36176088395174943,0.0,0.0,0.0,0.0
mix_0067_depth25,0.0,0.017137785133044283,0.0,0.0248985953604619,0.4409645686899649,0.0,0.0,0.056268451822047684,0.0,0.020164361676050003,0.44056623731843114,0.0,0.0,0.0,0.0
mix_0068_depth100,0.0,0.1084493959450922,0.3534128021959032,0.11404456002006942,0.0016288060448700523,0.0,0.0,0.20873345836607446,0.0,0.0,0.21373097742799077,0.0,0.0,0.0,0.0
mix_0068_depth25,0.0,0.10672257680067228,0.3252719616606859,0.12797967128603507,0.0,0.0,0.0,0.21570338335220146,0.0,0.0,0.22432240690040536,0.0,0.0,0.0,0.0
mix_0069_depth100,0.0,0.0,0.04682940006079751,0.0,0.45476541947083404,0.002585542656703774,0.011689573890404228,0.026936836534331723,0.0,0.011101537587165894,0.44609168979976277,0.0,0.0,0.0,0.0
mix_0069_depth25,0.0,0.0,0.0,0.0,0.4671725525415731,0.0,0.03055692718613053,0.03122273147947316,0.0,0.009507195800226357,0.46154059299259687,0.0,0.0,0.0,0.0
mix_0070_depth100,0.0,0.10627617854600942,0.501830521645067,0.0,0.045892943726518504,0.00014385758218895834,0.0,0.015657978270869656,0.0,0.0,0.3301985202293464,0.0,0.0,0.0,0.0
mix_0070_depth25,0.0,0.07395054386253372,0.4809429130840939,0.0,0.07545391573977189,0.0,0.0,0.012945072324878352,0.0,0.0,0.35670755498872214,0.0,0.0,0.0,0.0
