"","B-cells","CAFs","Cancer LumA","Cancer LumB","Cancer Other","Cycling T-cells","Endothelial","Myeloid","NK cells","NKT cells","Normal Epithelial","Plasmablasts","PVL","T cells CD4+","T cells CD8+"
"mix_0056_depth25",8.31209705176405e-05,8.31209705536665e-05,0.339305185227498,0.206836758506334,0.0469861310513681,0.00537862451118766,8.31209705174142e-05,0.00624113546885521,8.31209705174163e-05,0.00999225016671398,0.284117611373486,0.000558244257394714,0.0126825131099265,0.064647853117684,0.0229212093274467
"mix_0057_depth100",8.02147242678393e-05,8.02147242256023e-05,0.312670369666026,0.184942277637047,8.02147242678399e-05,8.02147242678432e-05,8.02147242678423e-05,0.00038709902614616,8.02147242678445e-05,0.0414668102007343,0.246530691566577,8.02147150962725e-05,0.0667937472350784,0.0365200721117337,0.110127429495995
"mix_0057_depth25",7.69146902312793e-05,7.69146901650356e-05,0.303419605595154,0.171876119814333,7.69146902312711e-05,7.6914690231286e-05,7.69146902312877e-05,0.00346857301411351,7.69146902312917e-05,0.0407259751401115,0.25748743609937,7.69146885457236e-05,0.0579155984859624,0.0831756483752306,0.0813926406458581
"mix_0058_depth100",0.0118735670193753,8.34090929385891e-05,8.34090932048159e-05,0.157983000395508,0.43751867993637,0.00475636047918857,8.34090932134712e-05,0.00392914137297916,0.00286590772062475,0.011119566208896,0.280988294583483,8.34090981350492e-05,0.00611088585868532,8.34090932048164e-05,0.0824375509541926
"mix_0058_depth25",0.015251726298356,8.15775773296384e-05,8.15775773965653e-05,0.134633037945964,0.404869264153873,0.0292971385544463,8.15775773965638e-05,0.00127328960165287,0.0201677659671505,0.0177151877169719,0.307185371490336,8.15775804915196e-05,0.00799437999171561,0.0384665580165848,0.0228199699503356
"mix_0059_depth100",5.40886277675116e-05,5.40886277422782e-05,0.470870203225692,0.132101792362812,6.07890214926537e-05,5.40886277675118e-05,5.40886277675109e-05,5.40886278469835e-05,0.0383955320898137,0.0161631801269762,0.173693137676487,5.40886279876846e-05,0.0270277097350461,0.0826229273471717,0.0587401966476297
"mix_0059_depth25",8.18743485616264e-05,8.18743485457594e-05,0.426660455471498,0.0873872651109065,0.041141608144201,0.0287149098323905,8.18743485618882e-05,8.18743485643751e-05,0.0395037869875616,0.00235772747759339,0.208266961487873,8.18743461777278e-05,0.0102302539620518,0.0265367495870494,0.128790910198463
"mix_0060_depth100",5.82654452508511e-05,5.82654453871584e-05,0.255307124147688,0.184032839190453,0.190580302060421,0.0167044979223964,5.82654452508491e-05,0.00401511612296625,0.0148064849477342,5.82654452508481e-05,0.187740375854754,5.82654451693459e-05,0.0039638727644334,0.0206121945589081,0.121945865203937
"mix_0060_depth25",8.2530906641677e-05,8.25309066194089e-05,0.26313496811776,0.175420191992208,0.159008619826948,0.0299336161475764,8.25309066416769e-05,0.00697747745911256,0.0177351612943798,8.25309066416743e-05,0.234498020363769,8.25309079402147e-05,0.00596279805116684,8.25309066416731e-05,0.106833961305953
"mix_0061_depth100",0.00505919007044516,5.40773735677461e-05,0.273297957922407,0.0473442781901453,0.0532097478202831,0.0318291991004235,0.012112112875328,5.40773735315897e-05,0.00649260057790087,5.40773735446365e-05,0.236898263927367,5.40773848316604e-05,0.0751916598550256,0.222858789820347,0.0354898903348521
"mix_0061_depth25",0.00264666737150485,8.09417117360983e-05,0.275594823646332,0.0453247028846513,0.0674186840293733,0.0407526282194344,0.0132235636312989,0.00790836762385031,8.09417117492017e-05,8.09417117492003e-05,0.239664207540205,8.09417085134708e-05,0.0728739701864882,0.17273026244695,0.0615383555761632
"mix_0062_depth100",0.000134031440291283,0.000134031440234164,0.296241014685458,0.197024866117886,0.000134031440291283,0.000134031440291288,0.000134031440291287,0.000134031440261785,0.0716911089577781,0.000134031440291283,0.214330017100889,0.000134031443930897,0.0108135610611769,0.0765052470790729,0.132321933471856
"mix_0062_depth25",0.000130626107407645,0.000130626107396876,0.286419779678232,0.263533446138681,0.000130626107407629,0.000130626107407651,0.000130626107407642,0.000130626107321372,0.0769343242807465,0.00926190890254685,0.18645526343162,0.000130626104001524,0.0105999800137623,0.000130626107407642,0.165750288698653
"mix_0063_depth100",5.92486744560538e-05,0.120224815413146,0.378580109170978,0.288277607954257,0.000103574190842702,0.00651060553312435,5.92486744609665e-05,5.92486758090082e-05,5.9248674431958e-05,5.9248680755207e-05,0.167838087158241,5.92486643925617e-05,5.92486744609658e-05,0.0379912111862057,5.9248674438849e-05
"mix_0063_depth25",5.98816974240297e-05,0.128869627232963,0.322366465704384,0.263806495093266,0.0519723628606385,0.0134707405591516,5.98816974240308e-05,5.98816978696318e-05,5.98816974185658e-05,5.98816974290003e-05,0.191086095502839,5.98816830768195e-05,5.98816974240286e-05,0.0279491594811744,5.98816975182844e-05
"mix_0064_depth100",0.00148377374150136,0.0659433033157618,0.340544470893847,0.249802196312273,0.00777955526159379,6.11483784870568e-05,6.11483784870569e-05,6.11483785584666e-05,6.11483785531339e-05,6.1148378158493e-05,0.240377073510001,6.1148378576664e-05,0.0221252901588742,0.0715162981568276,6.11483784999808e-05
"mix_0064_depth25",6.14005018087721e-05,0.0687189236982304,0.308827912238427,0.254089088304954,0.0377558932161745,6.14005018087766e-05,6.14005018087767e-05,6.14005018235447e-05,6.14005018057107e-05,6.14005017677016e-05,0.224304633877729,6.14005017670622e-05,0.0257994995903444,0.0800128450597319,6.14005018184096e-05
"mix_0065_depth100",4.03291428364464e-05,0.0630062724643923,0.390888277371128,0.240315121588473,4.0467838546413e-05,0.00135996808221258,4.0329142836227e-05,4.06188240138995e-05,4.0329142793372e-05,4.03291422660241e-05,0.259919670406265,4.03291362137114e-05,0.0197570836242204,0.0244305449509803,4.03291428227256e-05
"mix_0065_depth25",5.77309464465378e-05,0.0716966107513536,0.389647880570131,0.227906795738041,0.0082719578138845,0.00538456280441472,5.77309464474941e-05,0.00141800741246624,5.77309464674592e-05,5.77309460492044e-05,0.260666102221362,5.77309464544415e-05,0.0079906065366506,0.0266710904733869,5.7730946444847e-05
"mix_0066_depth100",5.71064539419577e-05,0.115043615963321,0.317848536032207,0.218251695422296,0.0441988248584695,0.00600539419952197,5.71064539419573e-05,0.109711366752618,5.71064534298199e-05,5.71064544873255e-05,0.188483715142557,5.71064508708013e-05,5.71064539419584e-05,5.71064539419478e-05,5.7106454454987e-05
"mix_0066_depth25",5.61820685825488e-05,0.105516383866477,0.338601844999112,0.176346674527074,0.0674654481813452,0.0181008687868706,5.61820685825404e-05,0.0952801117405349,5.61820686020439e-05,5.61820679780614e-05,0.196275286829552,5.61820662868879e-05,5.61820685825394e-05,0.00202010659183702,5.61820685825311e-05
"mix_0067_depth100",8.4914394188963e-05,0.182814900817182,0.114893248972004,0.163083896541699,0.232471024764245,0.000154407717269298,8.49143941662658e-05,0.0711329882238261,8.49143943048766e-05,8.49143940996476e-05,0.227436366686456,8.49143910470455e-05,0.0074187655212462,8.49143941662638e-05,8.49143941000309e-05
"mix_0067_depth25",8.48914445427556e-05,0.182671392877859,0.0887660330745709,0.112797702170833,0.279126429420154,0.0080606868413196,8.48914445427643e-05,0.0636108373878228,8.48914446190323e-05,8.73665779251658e-05,0.261159703314982,8.48914553777575e-05,0.00321049965636671,8.48914445427618e-05,8.489144454276e-05
"mix_0068_depth100",8.51471843697848e-05,0.0960646559804974,0.366505052523972,0.227503616197063,8.51471843697726e-05,8.51471843697726e-05,8.51471843697599e-05,0.160405532453476,0.000446948662891774,8.51471843094564e-05,0.14830786952243,8.51471848588564e-05,8.51471843697754e-05,8.51471843697829e-05,8.51471842827862e-05
"mix_0068_depth25",8.33980265347741e-05,0.104164310078332,0.3510631097772,0.241239007764541,8.33980265347717e-05,8.33980265347737e-05,8.33980265347603e-05,0.159778528202564,8.33980265255471e-05,8.33980266888174e-05,0.142921063911755,8.33980265380036e-05,8.33980265347766e-05,8.33980265347746e-05,8.33980266468013e-05
"mix_0069_depth100",5.71470933635546e-05,0.0582683189835188,0.407838140995484,0.251105819629129,0.000693196095801766,0.00515735261844138,0.0539296275786928,5.71470932261291e-05,5.71470934345627e-05,5.71470943514931e-05,0.219954322451728,5.71470924789881e-05,0.00265319199373021,5.71470933636284e-05,5.71470932566944e-05
"mix_0069_depth25",5.59545166491216e-05,0.0433211700562776,0.40578970258027,0.228498762115965,0.0239510378695621,0.0032035073939024,0.051885927378559,5.59545163099841e-05,5.59545166471694e-05,5.59545179909834e-05,0.242902256464552,5.59545233652252e-05,5.59545166517218e-05,5.5954516651722e-05,5.59545166455529e-05
"mix_0070_depth100",5.98452851118799e-05,0.11312466222839,0.362198138802467,0.244551920111716,0.061279733826458,0.00204054965558166,0.0651637357215056,5.98452851268567e-05,5.98452852832389e-05,5.9845284840417e-05,0.151162497375036,5.98452833105682e-05,5.98452851110033e-05,5.98452851101918e-05,5.98452849504994e-05
"mix_0070_depth25",5.84989618383284e-05,0.110037744870172,0.374973162822249,0.231704147437458,0.0956505250560652,0.00294088477581279,0.0337949004962232,5.8498961841712e-05,5.84989618207507e-05,5.84989618458363e-05,0.150430642843209,5.84989658477727e-05,5.84989618358006e-05,5.84989618357982e-05,5.84989619443226e-05
"mix_0071_depth100",5.56114551624766e-05,5.56114551394894e-05,0.434865986513493,0.260911638158143,5.56114551716686e-05,0.00486794186693008,0.0604304965073065,5.56114551771411e-05,5.56114571116698e-05,5.56114570325042e-05,0.232612339466999,5.56114604279482e-05,0.00581109438220401,5.56114551716766e-05,5.56114545295078e-05
"mix_0071_depth25",8.06669732019872e-05,0.00137433374227627,0.422270188078245,0.245181520339083,0.000108427356980347,0.00694550539130565,0.0556424821299171,0.00631191784530044,8.06669734504966e-05,8.06669712220517e-05,0.24562434828386,8.06669732306502e-05,0.0160572749955253,8.0666973201985e-05,8.06669731999287e-05
"mix_0072_depth100",0.00718077327512985,0.0844310685301545,0.408705430827939,0.248934852243773,0.0118297552999392,0.00419316332736473,5.87080388647648e-05,5.87080388606213e-05,5.8708038849793e-05,5.87080391920267e-05,0.233875137258132,0.000438862965278728,5.87080388628114e-05,5.87080388756052e-05,5.87080387836754e-05
"mix_0072_depth25",0.00405022443719531,0.0896589580877918,0.402389403599602,0.220035116540804,0.0235257115833244,0.00303116411716382,0.000421293815424437,0.00299905615159056,8.3843973648795e-05,8.38439738616211e-05,0.253067023703998,0.00040282809476426,8.38439736219472e-05,8.38439736219453e-05,8.38439735863149e-05
"mix_0073_depth100",0.0199665170442192,6.0431220803432e-05,0.457191405238518,0.247194151679884,0.0177939468916025,6.04312208547896e-05,6.04312208547896e-05,6.04312208835399e-05,6.04312208013909e-05,6.04312211583095e-05,0.233846114398692,6.04312189337507e-05,0.0234639837610741,6.04312208563624e-05,6.04312208648207e-05
"mix_0073_depth25",0.00747294225363422,0.000350162643572427,0.50508852773791,0.175911990157962,0.0435215812858392,0.00159826196094698,5.91750030859837e-05,0.00201052550791676,5.9175003207374e-05,5.91750033223154e-05,0.251241412456074,5.917500455973e-05,0.0124495459757963,5.91750030859837e-05,5.91750030864664e-05
"mix_0074_depth100",0.0225197381533497,0.0874771680760159,0.387495134947446,0.254038633256613,5.70582947765984e-05,0.00454163621932504,5.61223105859523e-05,5.61223104042261e-05,5.6122310573407e-05,5.61223108402401e-05,0.243421652567886,5.61223104373052e-05,5.61223105859531e-05,5.61223105859532e-05,5.61223105744458e-05
"mix_0074_depth25",0.00935966887358884,0.079321480908177,0.375957070624679,0.238898918134086,0.0201428799168749,8.09608851439348e-05,8.09608851439366e-05,0.00366076667915315,8.09608851898611e-05,8.09608849062337e-05,0.264779339833568,9.38954023955356e-05,8.2715604273567e-05,0.00729845959767629,8.09608851445648e-05
"mix_0075_depth100",0.000124194734110872,0.180468700111239,0.323346487553149,0.227631720977217,0.000124194734247204,0.00460459920197798,0.000124194734247204,0.000124194734384354,0.0168021388721504,0.000124194734268835,0.208378862009711,0.000494071315699665,0.034886759924826,0.00264149162860634,0.000124194734165395
"mix_0075_depth25",8.41746345588919e-05,0.182120878279251,0.370577884224432,0.192222595971964,8.41746345588935e-05,0.00470136733407746,8.41746345588916e-05,0.00240290157102641,0.0179847587449399,0.000535066445867204,0.199473194934312,8.41746345705155e-05,0.028632910029758,0.00092756929156693,8.41746345585132e-05
"mix_0076_depth100",0.00576965298953077,0.0926706641322332,0.199848463181454,0.161087615023361,0.263293629747868,0.00150822096253748,5.65154694572908e-05,5.65154694626461e-05,0.0155207193385137,5.65154694649269e-05,0.253153094012546,5.65154733229434e-05,5.651546945729e-05,5.65154694572884e-05,0.00680884779133454
"mix_0076_depth25",0.00629935696403083,0.0942407932970333,0.218123807234158,0.116346630084056,0.270920679787815,0.000484984928562946,7.93363173516634e-05,0.00307189184121866,0.0119168498687974,0.00209955452032285,0.27230341067211,7.93363172900853e-05,7.93363173516626e-05,7.93363173516624e-05,0.00387469553254962
"mix_0077_depth100",7.92972822247078e-05,0.0418942150208234,0.097630944539983,0.11517253784778,0.456575700332991,7.92972822214657e-05,7.92972822028341e-05,7.92972821441086e-05,0.0024407343783223,0.00134024799806735,0.270421098383801,9.81870283197806e-05,0.00198030629885569,7.92972822249033e-05,0.0120495417600383
"mix_0077_depth25",0.00448389012278364,0.0449999061664872,0.126075852060404,0.104188757310145,0.426016759438614,0.00175514756343823,8.17322081036412e-05,8.17322081088543e-05,8.17322080992562e-05,0.010809804098106,0.265199074680665,8.1732208230282e-05,0.00568264951905856,0.0103794979996559,8.17322080999345e-05
"mix_0078_depth100",5.41188389316062e-05,0.0960439962539804,0.388910371656099,0.24873405311071,6.73733519568335e-05,0.00359351742538648,5.4118838919258e-05,5.41188389681544e-05,5.41188389476164e-05,0.0167530284218447,0.245464709068679,5.41188388829741e-05,5.41188389192572e-05,5.41188389192562e-05,5.4118838855937e-05
"mix_0078_depth25",7.94363080772288e-05,0.084610625346203,0.410340901019981,0.222132628363875,8.32364199969285e-05,0.00175874873664405,7.94363080610513e-05,7.94363080079291e-05,7.94363080638817e-05,0.0238051695052203,0.256633200143739,7.94363079508514e-05,7.94363080610506e-05,7.94363080610526e-05,7.94363080566021e-05
"mix_0079_depth100",8.19938718313797e-05,0.0465825805362873,0.367876572145523,0.32182004977068,0.00723651599222543,8.19938718445911e-05,8.19938718476184e-05,8.1993872097851e-05,0.0211066685892628,0.0168242879563709,0.21789737403489,8.19938716061578e-05,8.19938718445914e-05,8.19938718445958e-05,8.1993871842526e-05
"mix_0079_depth25",8.05734617163393e-05,0.0534644940352766,0.369086353433261,0.280912110877034,0.01326995942829,8.05734617114249e-05,8.057346171142e-05,8.05734617114238e-05,0.012028576655278,0.0238460930601213,0.246747824817079,8.05734616747487e-05,8.05734617114235e-05,8.05734617114172e-05,8.05734617114154e-05
"mix_0080_depth100",8.13832863858048e-05,0.0463726611796863,0.370276341493003,0.273485299021548,0.0116652798721627,0.00608383157854193,8.13832863794088e-05,8.13832864369396e-05,8.13832863711792e-05,0.0368273353546644,0.221752856728574,8.13832809766121e-05,0.0216685973001888,0.00233596875106061,0.00912491229402014
"mix_0080_depth25",8.09243255486959e-05,0.0478711256981952,0.348990000507795,0.265823654898145,0.00016430849991435,0.00306508547259203,8.09243255482182e-05,8.09243255482165e-05,8.0924325547408e-05,0.0258367801022336,0.261952310210103,8.09243253962775e-05,0.012849386709891,0.0329618019479946,8.09243255479651e-05
"mix_0081_depth100",0.00367247647291851,0.16307856350143,0.285049260860147,0.0990661285170961,0.085161613897518,0.0102928466177157,0.00413410516911455,2.58178112033073e-05,2.58178112449114e-05,8.86396114911284e-05,0.243310560387061,2.58178101447088e-05,2.58178111978208e-05,0.106016715910519,2.58178111984454e-05
"mix_0081_depth25",0.0128422280472305,0.179766366376229,0.294706538040278,0.0766194914901384,0.105412962761518,0.00228224204698109,0.00670053782736553,7.59649500061962e-05,7.59649500061964e-05,0.000695763853681292,0.225485540997349,7.59649505704478e-05,7.5964950006194e-05,0.0936534648772987,0.00153100388134178
"mix_0082_depth100",4.29578647400256e-05,0.0643226643821956,0.292888721667894,0.142417307855014,0.0820638623861192,0.0570213156621678,4.29578647400278e-05,0.00297489375379287,0.0155634584764558,4.29578644243972e-05,0.211467726888583,4.29578649604277e-05,0.0786955230980466,0.0523690783902247,4.36159806404721e-05
"mix_0082_depth25",0.00139340080983079,0.0835048537880265,0.318201484778445,0.146747125405345,0.0849717991273436,0.0472566010396217,6.35946453110145e-05,0.00150521309984402,0.0255244690411533,6.3594645291522e-05,0.192341981224457,6.35946453128912e-05,0.0680308858906756,0.0302678072140304,6.35946453110149e-05
"mix_0083_depth100",5.78224689810197e-05,0.126444013551752,0.399200561515263,0.196562083970328,0.00794962410217102,5.7822468997451e-05,5.78224690014431e-05,5.78224690399494e-05,5.78224690061308e-05,5.78224690520857e-05,0.241875268758689,5.78224690054125e-05,5.78224690014445e-05,0.0274480458806994,5.78224690109999e-05
"mix_0083_depth25",8.22817764359641e-05,0.114281885020702,0.383620704116957,0.209186354008617,8.22817764407629e-05,0.00146018503289988,8.22817764407476e-05,0.00486896764874185,8.22817764386672e-05,8.22817763526075e-05,0.262182515716571,8.22817763987105e-05,8.22817764407499e-05,0.0237411342441794,8.22817763836223e-05
"mix_0084_depth100",7.99667116986233e-05,0.218793391924015,0.32495675728091,0.145695749016624,0.0487337128668814,7.99667116950528e-05,7.99667116950528e-05,7.99667116698544e-05,0.0086721341343507,7.99667117228836e-05,0.190815569128687,7.99667128567831e-05,7.99667116950493e-05,0.0615020438637993,0.000270874801699665
"mix_0084_depth25",7.91286706509122e-05,0.246791897458055,0.293225246107947,0.122336824051431,0.0684443228639204,0.0183659745171229,7.91286706553025e-05,0.000443433481553002,0.00715790583353374,7.91286706359548e-05,0.177125370989424,0.000131109750373061,7.91286706553039e-05,0.0655822715933824,7.91286706598417e-05
"mix_0085_depth100",8.47685315582327e-05,0.0409542182154156,0.377480205128168,0.223073603994691,0.000112729236068097,0.000991506808806601,8.47685315398094e-05,8.47685315568528e-05,8.47685315431934e-05,0.00942724870102415,0.228003791717614,8.47685314671618e-05,0.0265349335204042,0.0737878404553375,0.0192100795648059
"mix_0085_depth25",0.000479561075648522,0.0488941642185586,0.348756130039164,0.262836335354877,8.43828232434003e-05,8.43828232434071e-05,0.000921944055663535,0.00476939262793615,0.0114325610715369,0.0377069196505384,0.244010825828469,8.43828231509871e-05,0.0087215672065867,0.0311330675781399,8.43828232434068e-05
"mix_0086_depth100",8.20011753584149e-05,0.0104271079877509,0.421758157582266,0.226326554921004,0.00736731438739175,8.62774286967514e-05,8.20011753481762e-05,8.20011752817523e-05,8.20011753299582e-05,8.20011753561299e-05,0.220570328544097,8.20011758090731e-05,0.0659559139308463,0.0231316842989373,0.0238846538665265
"mix_0086_depth25",8.00832571895603e-05,0.00550036208962663,0.413386473338811,0.23712410261411,0.00635080781162057,8.00832571876294e-05,8.00832571876228e-05,8.00832571048067e-05,8.00832571889533e-05,0.00189753433401228,0.212544303292272,8.00832571286739e-05,0.0658549629223518,0.0416682049528369,0.0151927491013714
"mix_0087_depth100",5.51953407601578e-05,0.305995652244755,0.206054230958714,0.131527696174451,0.00991349179458299,0.0109320720125733,5.51953407603401e-05,0.0335376442715031,5.51953407713327e-05,0.00341775304056415,0.27975269634845,5.5195345722257e-05,0.00114340656290687,5.51953407603393e-05,0.0174493798827245
"mix_0087_depth25",5.54894054489282e-05,0.293594561932824,0.222537814758198,0.125369301987468,6.27307521237367e-05,0.00284562042610883,5.54894054489281e-05,0.035924947949968,5.54894054540294e-05,0.000215016472890714,0.276064985427402,5.54894000822793e-05,0.00430858894203003,5.54894054489284e-05,0.0387989843291048
"mix_0088_depth100",0.000121433275691,0.114160277081551,0.315803159602385,0.187659026612301,0.000178838669654533,0.0131908930125962,0.000121433275692288,0.0577578784070895,0.000121433275741298,0.000121433275744201,0.266755321239585,0.000121433271076106,0.0197203378137715,0.0207891000053879,0.00337800118173261
"mix_0088_depth25",8.2732235838563e-05,0.118832350424083,0.288266234196392,0.222184985084087,0.000247584685971724,0.00573319168874757,8.2732235838558e-05,0.0624152236559723,8.27322358445975e-05,8.27322358295133e-05,0.26245210068816,8.27322363243514e-05,0.0144112887209721,0.0249606474400978,8.27322358405748e-05
"mix_0089_depth100",8.28153952290505e-05,0.107431236505013,0.311755452941235,0.213743992055761,8.28153952290419e-05,0.0145555220996139,8.2815395229053e-05,0.0987296954374248,0.00275184129848194,8.28153951754844e-05,0.208841883993195,8.28153950285077e-05,0.0230165064877362,8.28153952290504e-05,0.0186769768104185
"mix_0089_depth25",0.000116214432363151,0.105033811047822,0.293761305465986,0.17150345796643,0.0408570009361989,0.000116214432363153,0.000116214432363152,0.0938429413935472,0.00172733284592033,0.000116214432381642,0.243707617334283,0.000116214432181146,0.0351305695429533,0.000116214432363151,0.0137386768728423
"mix_0090_depth100",0.0014234185377207,0.130927449088866,0.333015098315121,0.129740736728565,5.28374737119154e-05,0.00209034986019621,5.28374737119152e-05,5.28374737724799e-05,5.28374737160705e-05,5.28374736879077e-05,0.269504471192348,5.28374738894017e-05,0.077988623033265,0.0447341804214576,0.0102586479799697
"mix_0090_depth25",5.40615996882227e-05,0.142234910134299,0.313380430500255,0.106822044022844,0.00186992274631508,5.40615996869834e-05,5.40615996869812e-05,5.40615996869813e-05,5.406159968698e-05,5.40615996683869e-05,0.258575165194189,5.40615999625162e-05,0.0988113633779774,0.0778736712263668,5.40615996869835e-05
"mix_0091_depth100",8.13946112503965e-05,0.250433620250632,0.298237180679918,0.166298658333875,8.13946112207768e-05,8.13946112207719e-05,0.0827365183175391,8.13946112309514e-05,0.0024555746494514,0.00198731085876148,0.165086977545799,8.1394611601141e-05,0.000143957640906635,0.00459847747509239,0.0276147511915
"mix_0091_depth25",8.22390349543833e-05,0.234256908451954,0.333693349578523,0.121536850010695,8.22390349543692e-05,8.22390349543576e-05,0.101162678103908,0.000165902511541413,8.22390349545729e-05,8.22390349605052e-05,0.147072769136556,8.22390329535231e-05,0.000107225164805193,0.0397011557330721,0.0218097271012152
"mix_0092_depth100",8.19455576612448e-05,0.0918630296894557,0.424534427188065,0.212159936854204,9.23614439432841e-05,8.19455577018133e-05,0.00854430595604614,0.000224935145484235,0.00829728963423243,8.19455577727499e-05,0.209942822576959,8.19455601688755e-05,8.19455577018113e-05,0.0438492181628971,8.19455577073833e-05
"mix_0092_depth25",5.6520968115563e-05,0.0908249896826398,0.451827464609041,0.193526549164342,0.000161927043890339,5.652096811967e-05,5.65209681196695e-05,0.00748939624171141,0.0185804239553037,5.65209681192106e-05,0.225465628555196,5.6520966699218e-05,5.65209681196704e-05,0.0117279739725291,5.65209680535998e-05
"mix_0093_depth100",0.0514984260706987,0.0862263699055904,0.31605402051565,0.274698225833123,0.0096027426929072,0.00566209492710326,3.99377965273829e-05,0.00170898554608993,3.99377965287103e-05,7.31606153734139e-05,0.197837559687083,3.99377965648993e-05,0.0258347814844154,0.0306438815358145,3.9937796530074e-05
"mix_0093_depth25",0.0512316417905817,0.0899268446582074,0.284951787646891,0.281540762658394,0.000268036889280362,0.00908456871249337,8.17085173237645e-05,0.00328455489795057,8.1708517323828e-05,8.17085172925308e-05,0.240318771422565,0.000601122342188657,0.0345279512398933,0.00393712367228469,8.17085173301529e-05
"mix_0094_depth100",0.0091943063356241,0.0831295308910452,0.397178215191159,0.155751726578301,8.44493856009634e-05,8.44493856009656e-05,0.00436506391600656,8.44493856472249e-05,8.44493855739983e-05,0.000679887332585022,0.293670613901413,8.44493856662736e-05,8.44493856009643e-05,0.0502309246409383,0.00529303489923763
"mix_0094_depth25",0.0251589145183191,0.0589427005963327,0.393464787417013,0.137700863212556,0.0256593178727724,8.12763133155201e-05,0.00540780578402274,8.1276313320553e-05,8.12763133110832e-05,0.00212553812404387,0.272608954567784,8.24637930065463e-05,0.012256048370565,0.0652436150503577,0.00110516175327994
"mix_0095_depth100",0.0119766178033506,0.181167891211735,0.28354119866002,0.186648150910092,9.43324078077823e-05,0.00653330871536566,8.00309704515651e-05,0.000554345882264238,8.003097047418e-05,8.003097052817e-05,0.296978444455928,8.00309704838725e-05,0.0149636579838956,0.0103623433373492,0.00685958475025395
"mix_0095_depth25",0.0151968692766368,0.191397416945469,0.240053849189221,0.150016760642413,0.0351143442002627,7.8769740632201e-05,7.87697406322013e-05,7.87697406322017e-05,7.87697406280769e-05,7.87697397700102e-05,0.340196351244465,7.87697417756294e-05,0.00771437730451568,0.0197586430123149,7.87697406322175e-05
"mix_0096_depth100",8.56701212635965e-05,0.0280841855244294,0.125039597945152,0.0946516972242411,0.473561990105656,0.0144443084617091,8.56701212614788e-05,8.56701211320375e-05,0.0280121913952976,8.56701213557906e-05,0.210398744816023,8.56701192633616e-05,8.56701212614847e-05,0.0252075936806826,8.56701212715349e-05
"mix_0096_depth25",0.0038827539274062,0.022396434328951,0.118538339047113,0.07781025820124,0.523771923455358,0.00549258817263445,8.46949956732312e-05,8.46949956733205e-05,0.011669324757197,0.000354060063247128,0.189060554378025,8.46949958014814e-05,8.46949956732314e-05,0.0351706332623473,0.0115143504236599
"mix_0097_depth100",8.20098548191735e-05,0.0596172120754735,0.266813086158709,0.208037909404385,0.0467686357232193,8.20098548191748e-05,8.20098548191742e-05,8.20098548362765e-05,0.0222716028982695,8.20098548167975e-05,0.308137672419162,0.000167536943775047,0.0108533092689807,0.0381249236593657,0.0387980621745499
"mix_0097_depth25",8.21320316166399e-05,0.056885059776256,0.300842995164278,0.194388112438422,0.0108963735655242,0.00526145035398369,8.21320316190464e-05,0.00625673378753197,0.0161037440755497,8.21320316190474e-05,0.312363681082991,0.00101956249191535,0.0436087629586565,8.21320316190478e-05,0.0520449961784174
"mix_0098_depth100",7.76010979267546e-05,0.244242760427737,0.322339682696267,0.202972737611565,8.32153383923311e-05,7.76010979359986e-05,7.76010979359986e-05,0.00457281843872015,0.0226778078081066,7.76010979345411e-05,0.185833600949129,7.76010991027408e-05,7.76010979359982e-05,7.76010979359971e-05,0.016734169043375
"mix_0098_depth25",5.27821410768576e-05,0.276104345225872,0.278798031768524,0.207607890556811,0.00020766472808923,0.000176570117820764,5.27821410760877e-05,0.00488256530044586,0.0211500624092743,5.27821410831215e-05,0.197951948580466,5.27821466221349e-05,6.86124754430545e-05,5.27821410760851e-05,0.0127883981263199
"mix_0099_depth100",0.000122073323116806,0.157184916938382,0.336179836070962,0.224611602332947,0.000122073323116062,0.0034311383189481,0.000122073323116063,0.010436003482419,0.00314571095053542,0.0357474790205316,0.204549213004834,0.000505979086783617,0.000122073323116063,0.00012207332311606,0.0235977541780757
"mix_0099_depth25",0.00011942976199759,0.168357179762538,0.352067819294299,0.221152766063318,0.00017255673027395,0.0024433266365329,0.000127870544092133,0.0099372346386165,0.0250955326547641,0.0225643864377879,0.180759690297961,0.000237957218456061,0.00011942976199759,0.000119429761997591,0.0167253904353691
"mix_0100_depth100",7.88634668710745e-05,0.105618961372677,0.426357171038575,0.195236345490391,0.00351395231427153,7.88634668932156e-05,7.88634668932218e-05,7.88634668846122e-05,0.00414848201785064,0.00576109613584264,0.214552166739216,7.88634660529917e-05,0.0114010003101297,7.88634668932413e-05,0.0329376437805574
"mix_0100_depth25",5.49364974043677e-05,0.122495266255853,0.413326719579212,0.166854788850407,7.8772212824667e-05,0.00682869019506731,5.49364974200626e-05,5.493649742202e-05,0.00354138700170687,0.0233841022466299,0.252272199979919,5.4936497430077e-05,5.50319420989598e-05,5.49364974200637e-05,0.0108883592491844
"mix_0101_depth100",8.07758247873347e-05,0.0300858308335987,0.311923385046684,0.386101603940536,0.00416298308418581,0.011422711857846,8.07758247916677e-05,0.000125652453334124,8.07758247848333e-05,0.0101114152754061,0.199426851723773,8.07758251814248e-05,0.0160706145393943,8.07758247916672e-05,0.030165072120905
