spot_id,B-cells,CAFs,Cancer Epithelial,Cycling T-cells,Endothelial,Myeloid,NK cells,NKT cells,Normal Epithelial,PVL,Plasmablasts,T cells CD4+,T cells CD8+
mix_0009_depth100,0.0,0.0,0.5875445906459986,0.0,0.0,0.0,0.0,0.0108901202003021,0.4015652891536991,0.0,0.0,0.0,0.0
mix_0009_depth25,0.0,0.0,0.6031781395014505,0.0,0.0,0.0,0.0,0.021256098418146,0.3755657620804033,0.0,0.0,0.0,0.0
mix_0010_depth100,0.0,0.0,0.5780130129549816,0.0,0.0,0.0780195039269213,0.0,0.0125214501061102,0.2040811753246976,0.1273648576872889,0.0,0.0,0.0
mix_0010_depth25,0.0,0.0,0.5576871137451145,0.0,0.0,0.0690329477719069,0.0,0.0074111346566004,0.2481790717179303,0.1176897321084476,0.0,0.0,0.0
mix_0011_depth100,0.0,0.0,0.6964531223736534,0.0,0.0,0.0,0.0,0.0,0.3035468776263464,0.0,0.0,0.0,0.0
mix_0011_depth25,0.0,0.0,0.7196856002695128,0.0,0.0,0.0,0.0,0.0,0.280314399730487,0.0,0.0,0.0,0.0
mix_0012_depth100,0.0,0.0,0.5635514454850585,0.0,0.0,0.0,0.0,0.0,0.4364485545149414,0.0,0.0,0.0,0.0
mix_0012_depth25,0.0,0.0,0.5417802696723473,0.0,0.0,0.0,0.0,0.0,0.4582197303276528,0.0,0.0,0.0,0.0
mix_0013_depth100,0.0,0.0,0.3564893392479086,0.0,0.0,0.0,0.0,0.0,0.6435106607520913,0.0,0.0,0.0,0.0
mix_0013_depth25,0.0,0.0,0.3524860065139021,0.0,0.0,0.0,0.0,0.0,0.6475139934860978,0.0,0.0,0.0,0.0
mix_0014_depth100,0.0,0.0,0.6874877206340622,0.0,0.0,0.0188483002017362,0.0,0.0579664416193331,0.2356975375448684,0.0,0.0,0.0,0.0
mix_0014_depth25,0.0,0.0,0.6746393786946983,0.0,0.0,0.0138293533704019,0.0,0.0696202369824939,0.2419110309524056,0.0,0.0,0.0,0.0
mix_0015_depth100,0.0,0.0,0.5067549057893025,0.0,0.0,0.0,0.0,0.0,0.4932450942106973,0.0,0.0,0.0,0.0
mix_0015_depth25,0.0,0.0,0.47950260868968864,0.0,0.0,0.0,0.0,0.0,0.5204973913103114,0.0,0.0,0.0,0.0
mix_0016_depth100,0.0,0.0,0.847182288867979,0.0,0.0,0.0,0.0,0.0,0.1528177111320209,0.0,0.0,0.0,0.0
mix_0016_depth25,0.0,0.0,0.8766278613692237,0.0,0.0,0.0,0.0,0.0,0.1233721386307762,0.0,0.0,0.0,0.0
