donor_id,method,approach,truth,scenario,depth_fraction,cell_type,n_spots,mae_pp,rmse_pp,bias_pp,present_mae_pp,n_absent,absent_mean_prediction_pct,absent_ge1pct_fraction
CID3941,NNLS,coarse_reference_refit,cells,gradient,0.25,Normal Epithelial,75,1.6755873985492162,3.5648454873453703,1.6755873985492162,,75,1.6755873985492165,0.30666666666666664
CID3941,NNLS,coarse_reference_refit,cells,gradient,0.25,PVL,75,2.0299473282311147,5.0258409890779205,2.0299473282311147,,75,2.0299473282311147,0.21333333333333335
CID3941,NNLS,coarse_reference_refit,cells,gradient,0.25,Plasmablasts,75,0.0,0.0,0.0,,75,0.0,0.0
CID3941,NNLS,coarse_reference_refit,cells,gradient,0.25,T cells,75,6.793397052456513,9.160049921834863,-2.5237674181351157,6.793397052456513,0,,
CID3941,NNLS,coarse_reference_refit,cells,gradient,1.0,B-cells,75,0.04949985881900866,0.3429371478019213,0.04949985881900866,,75,0.04949985881900867,0.013333333333333334
CID3941,NNLS,coarse_reference_refit,cells,gradient,1.0,CAFs,75,6.6192337716220075,9.157809377179541,-6.576063603225485,9.928850657433012,25,0.0,0.0
CID3941,NNLS,coarse_reference_refit,cells,gradient,1.0,Cancer Epithelial,75,1.044137430721859,2.393009829931193,1.044137430721859,,75,1.044137430721859,0.26666666666666666
CID3941,NNLS,coarse_reference_refit,cells,gradient,1.0,Endothelial,75,0.20389482676231202,1.268566747989605,0.20389482676231202,,75,0.203894826762312,0.04
CID3941,NNLS,coarse_reference_refit,cells,gradient,1.0,Myeloid,75,0.08930345974786853,0.39043866250994735,0.08930345974786853,,75,0.08930345974786853,0.02666666666666667
CID3941,NNLS,coarse_reference_refit,cells,gradient,1.0,NK cells,75,3.292687367628654,5.749624665717202,3.292687367628654,,75,3.292687367628655,0.41333333333333333
CID3941,NNLS,coarse_reference_refit,cells,gradient,1.0,Normal Epithelial,75,1.3858191860017521,3.252567417499558,1.3858191860017521,,75,1.3858191860017521,0.25333333333333335
CID3941,NNLS,coarse_reference_refit,cells,gradient,1.0,PVL,75,1.6785425560471312,4.372501035926292,1.6785425560471312,,75,1.6785425560471308,0.17333333333333334
CID3941,NNLS,coarse_reference_refit,cells,gradient,1.0,Plasmablasts,75,0.0,0.0,0.0,,75,0.0,0.0
CID3941,NNLS,coarse_reference_refit,cells,gradient,1.0,T cells,75,6.534930812302713,8.58140342037645,-1.1678210825031072,6.534930812302713,0,,
CID3941,NNLS,coarse_reference_refit,cells,pure,0.25,B-cells,15,0.138595320782548,0.5367773692530831,0.138595320782548,,15,0.138595320782548,0.06666666666666667
CID3941,NNLS,coarse_reference_refit,cells,pure,0.25,CAFs,15,20.34780472692189,35.344213828885486,-20.34780472692189,61.04341418076567,10,0.0,0.0
CID3941,NNLS,coarse_reference_refit,cells,pure,0.25,Cancer Epithelial,15,1.762252185303116,4.025326431034687,1.762252185303116,,15,1.762252185303116,0.2
CID3941,NNLS,coarse_reference_refit,cells,pure,0.25,Endothelial,15,7.817160027542744,13.814512087068273,7.817160027542744,,15,7.817160027542745,0.3333333333333333
CID3941,NNLS,coarse_reference_refit,cells,pure,0.25,Myeloid,15,0.551163201734506,1.2676795277399857,0.551163201734506,,15,0.5511632017345061,0.2
CID3941,NNLS,coarse_reference_refit,cells,pure,0.25,NK cells,15,2.71849979297941,5.23770774768451,2.71849979297941,,15,2.71849979297941,0.26666666666666666
CID3941,NNLS,coarse_reference_refit,cells,pure,0.25,Normal Epithelial,15,1.4923732078877694,3.9263928223382694,1.4923732078877694,,15,1.4923732078877694,0.2
CID3941,NNLS,coarse_reference_refit,cells,pure,0.25,PVL,15,11.91175217688433,20.711521361911693,11.91175217688433,,15,11.91175217688433,0.3333333333333333
CID3941,NNLS,coarse_reference_refit,cells,pure,0.25,Plasmablasts,15,0.0,0.0,0.0,,15,0.0,0.0
CID3941,NNLS,coarse_reference_refit,cells,pure,0.25,T cells,15,6.662863649569517,10.463816391774676,-6.043991186192539,9.530141126821544,5,0.928308695065466,0.2
CID3941,NNLS,coarse_reference_refit,cells,pure,1.0,B-cells,15,0.0,0.0,0.0,,15,0.0,0.0
CID3941,NNLS,coarse_reference_refit,cells,pure,1.0,CAFs,15,19.747629806621717,34.58761838177096,-19.747629806621717,59.24288941986515,10,0.0,0.0
CID3941,NNLS,coarse_reference_refit,cells,pure,1.0,Cancer Epithelial,15,2.2777574450282145,5.027765417168619,2.2777574450282145,,15,2.2777574450282145,0.2
CID3941,NNLS,coarse_reference_refit,cells,pure,1.0,Endothelial,15,7.784472479214267,13.730553175405545,7.784472479214267,,15,7.784472479214267,0.3333333333333333
CID3941,NNLS,coarse_reference_refit,cells,pure,1.0,Myeloid,15,0.06625579997459867,0.24210152702061688,0.06625579997459867,,15,0.06625579997459867,0.0
CID3941,NNLS,coarse_reference_refit,cells,pure,1.0,NK cells,15,2.6217396665495776,5.283810064317735,2.6217396665495776,,15,2.621739666549578,0.3333333333333333
CID3941,NNLS,coarse_reference_refit,cells,pure,1.0,Normal Epithelial,15,1.6388486135119018,3.8970176779399237,1.6388486135119018,,15,1.638848613511902,0.2
CID3941,NNLS,coarse_reference_refit,cells,pure,1.0,PVL,15,11.46903215590001,20.05254726194075,11.46903215590001,,15,11.46903215590001,0.3333333333333333
CID3941,NNLS,coarse_reference_refit,cells,pure,1.0,Plasmablasts,15,0.0,0.0,0.0,,15,0.0,0.0
CID3941,NNLS,coarse_reference_refit,cells,pure,1.0,T cells,15,6.973945213734925,10.744160726103537,-6.1104763535568605,9.81331617546884,5,1.2952032902670978,0.2
CID3948,RCTD,fine_fit_then_sum,rna,gradient,0.25,B-cells,75,4.111339593450384,5.946285452590641,4.111339593450384,,75,4.111339593450384,0.6666666666666666
CID3948,RCTD,fine_fit_then_sum,rna,gradient,0.25,CAFs,75,6.152767556128045,8.172274315051238,-6.148289405144928,9.22579272095473,25,0.006717226474674282,0.0
CID3948,RCTD,fine_fit_then_sum,rna,gradient,0.25,Cancer Epithelial,75,0.8586019794786074,1.8653656049620098,0.8586019794786074,,75,0.8586019794786076,0.24
CID3948,RCTD,fine_fit_then_sum,rna,gradient,0.25,Endothelial,75,0.6301059026564128,1.468785644297272,0.6301059026564128,,75,0.6301059026564129,0.18666666666666668
CID3948,RCTD,fine_fit_then_sum,rna,gradient,0.25,Myeloid,75,1.160511045277866,1.7522765441562052,1.160511045277866,,75,1.1605110452778657,0.48
CID3948,RCTD,fine_fit_then_sum,rna,gradient,0.25,NK cells,75,3.264310446819058,5.56017366171095,3.264310446819058,,75,3.2643104468190582,0.4666666666666667
CID3948,RCTD,fine_fit_then_sum,rna,gradient,0.25,Normal Epithelial,75,0.35304843824835214,0.8063086440149045,0.35304843824835214,,75,0.3530484382483521,0.13333333333333333
CID3948,RCTD,fine_fit_then_sum,rna,gradient,0.25,PVL,75,0.4833758055106418,1.0916789706126517,0.4833758055106418,,75,0.4833758055106419,0.2
CID3948,RCTD,fine_fit_then_sum,rna,gradient,0.25,Plasmablasts,75,0.5882362713577081,0.8673842464570474,0.5882362713577081,,75,0.588236271357708,0.17333333333333334
CID3948,RCTD,fine_fit_then_sum,rna,gradient,0.25,T cells,75,8.243458182476715,10.210365815997255,-5.301240077654104,8.243458182476715,0,,
CID3948,RCTD,fine_fit_then_sum,rna,gradient,1.0,B-cells,75,3.6094719666638535,4.978562703466332,3.6094719666638535,,75,3.609471966663854,0.68
CID3948,RCTD,fine_fit_then_sum,rna,gradient,1.0,CAFs,75,6.296897331800125,8.117088294714756,-6.292364483790395,9.44194636169289,25,0.006799272014594205,0.0
CID3948,RCTD,fine_fit_then_sum,rna,gradient,1.0,Cancer Epithelial,75,0.9205871099287204,1.9130229554574707,0.9205871099287204,,75,0.9205871099287203,0.24
CID3948,RCTD,fine_fit_then_sum,rna,gradient,1.0,Endothelial,75,0.5224921498365963,1.0052606341753307,0.5224921498365963,,75,0.5224921498365963,0.22666666666666666
CID3948,RCTD,fine_fit_then_sum,rna,gradient,1.0,Myeloid,75,0.9896560770997553,1.4421746474610995,0.9896560770997553,,75,0.9896560770997552,0.44
CID3948,RCTD,fine_fit_then_sum,rna,gradient,1.0,NK cells,75,2.688308087454394,4.522526629474483,2.688308087454394,,75,2.688308087454393,0.49333333333333335
CID3948,RCTD,fine_fit_then_sum,rna,gradient,1.0,Normal Epithelial,75,0.08313973431395454,0.2802859267550018,0.08313973431395454,,75,0.08313973431395454,0.04
CID3948,RCTD,fine_fit_then_sum,rna,gradient,1.0,PVL,75,0.34125778037024795,0.9133080432293484,0.34125778037024795,,75,0.34125778037024795,0.12
CID3948,RCTD,fine_fit_then_sum,rna,gradient,1.0,Plasmablasts,75,0.6018192732667136,0.755510302931815,0.6018192732667136,,75,0.6018192732667137,0.17333333333333334
CID3948,RCTD,fine_fit_then_sum,rna,gradient,1.0,T cells,75,7.17778466132282,9.031359716916532,-3.4643676951438493,7.17778466132282,0,,
CID3948,RCTD,fine_fit_then_sum,rna,pure,0.25,B-cells,15,3.24855485827132,6.518128043093586,3.24855485827132,,15,3.24855485827132,0.3333333333333333
CID3948,RCTD,fine_fit_then_sum,rna,pure,0.25,CAFs,15,5.680489983232028,10.244951476271792,-5.671751221536758,17.028361807153182,10,0.006554071271452154,0.0
CID3948,RCTD,fine_fit_then_sum,rna,pure,0.25,Cancer Epithelial,15,2.189549099884641,4.110447870841676,2.189549099884641,,15,2.18954909988464,0.3333333333333333
CID3948,RCTD,fine_fit_then_sum,rna,pure,0.25,Endothelial,15,0.5851073365853992,1.96403630550946,0.5851073365853992,,15,0.5851073365853993,0.13333333333333333
CID3948,RCTD,fine_fit_then_sum,rna,pure,0.25,Myeloid,15,0.6444737914328793,1.1589888585110781,0.6444737914328793,,15,0.6444737914328794,0.13333333333333333
CID3948,RCTD,fine_fit_then_sum,rna,pure,0.25,NK cells,15,3.704602139139121,6.366613376473769,3.704602139139121,,15,3.704602139139121,0.5333333333333333
CID3948,RCTD,fine_fit_then_sum,rna,pure,0.25,Normal Epithelial,15,0.30624707752155195,0.9808902782821385,0.30624707752155195,,15,0.30624707752155195,0.06666666666666667
CID3948,RCTD,fine_fit_then_sum,rna,pure,0.25,PVL,15,1.1954373564286576,2.337150886604064,1.1954373564286576,,15,1.1954373564286576,0.26666666666666666
CID3948,RCTD,fine_fit_then_sum,rna,pure,0.25,Plasmablasts,15,0.6143669337019929,0.9097635092359779,0.6143669337019929,,15,0.6143669337019928,0.2
CID3948,RCTD,fine_fit_then_sum,rna,pure,0.25,T cells,15,8.972146831496149,11.502983029841264,-6.816587371428807,11.841550652193716,5,3.233339190101011,0.8
CID3948,RCTD,fine_fit_then_sum,rna,pure,1.0,B-cells,15,3.626109482511534,6.386078836490763,3.626109482511534,,15,3.626109482511534,0.6
CID3948,RCTD,fine_fit_then_sum,rna,pure,1.0,CAFs,15,5.242413392766375,9.369400454861543,-5.235481699321558,15.716842638131899,10,0.005198770083611429,0.0
CID3948,RCTD,fine_fit_then_sum,rna,pure,1.0,Cancer Epithelial,15,2.592798574316956,4.622874138952363,2.592798574316956,,15,2.5927985743169555,0.3333333333333333
CID3948,RCTD,fine_fit_then_sum,rna,pure,1.0,Endothelial,15,0.324681659494929,0.8924024248413828,0.324681659494929,,15,0.32468165949492894,0.13333333333333333
CID3948,RCTD,fine_fit_then_sum,rna,pure,1.0,Myeloid,15,0.906044193716113,1.5827540002341456,0.906044193716113,,15,0.9060441937161129,0.3333333333333333
CID3948,RCTD,fine_fit_then_sum,rna,pure,1.0,NK cells,15,1.546077456479594,4.248301938186367,1.546077456479594,,15,1.546077456479594,0.13333333333333333
CID3948,RCTD,fine_fit_then_sum,rna,pure,1.0,Normal Epithelial,15,0.0045616807523876065,0.005018243318448827,0.0045616807523876065,,15,0.004561680752387606,0.0
CID3948,RCTD,fine_fit_then_sum,rna,pure,1.0,PVL,15,1.4596604983844472,2.8501089037319014,1.4596604983844472,,15,1.4596604983844468,0.3333333333333333
CID3948,RCTD,fine_fit_then_sum,rna,pure,1.0,Plasmablasts,15,0.4294626293887992,0.5631762453566403,0.4294626293887992,,15,0.4294626293887992,0.06666666666666667
CID3948,RCTD,fine_fit_then_sum,rna,pure,1.0,T cells,15,7.025072450633318,9.524379742331908,-5.653914475723199,9.509240194767386,5,2.056736962365174,0.8
CID3948,RCTD,fine_fit_then_sum,cells,gradient,0.25,B-cells,75,4.111339593450384,5.946285452590641,4.111339593450384,,75,4.111339593450384,0.6666666666666666
CID3948,RCTD,fine_fit_then_sum,cells,gradient,0.25,CAFs,75,11.162682176008248,15.769077558917338,8.95058197123784,16.740664650775035,25,0.006717226474674282,0.0
CID3948,RCTD,fine_fit_then_sum,cells,gradient,0.25,Cancer Epithelial,75,0.8586019794786074,1.8653656049620098,0.8586019794786074,,75,0.8586019794786076,0.24
CID3948,RCTD,fine_fit_then_sum,cells,gradient,0.25,Endothelial,75,0.6301059026564128,1.468785644297272,0.6301059026564128,,75,0.6301059026564129,0.18666666666666668
CID3948,RCTD,fine_fit_then_sum,cells,gradient,0.25,Myeloid,75,1.160511045277866,1.7522765441562052,1.160511045277866,,75,1.1605110452778657,0.48
CID3948,RCTD,fine_fit_then_sum,cells,gradient,0.25,NK cells,75,3.264310446819058,5.56017366171095,3.264310446819058,,75,3.2643104468190582,0.4666666666666667
CID3948,RCTD,fine_fit_then_sum,cells,gradient,0.25,Normal Epithelial,75,0.35304843824835214,0.8063086440149045,0.35304843824835214,,75,0.3530484382483521,0.13333333333333333
CID3948,RCTD,fine_fit_then_sum,cells,gradient,0.25,PVL,75,0.4833758055106418,1.0916789706126517,0.4833758055106418,,75,0.4833758055106419,0.2
CID3948,RCTD,fine_fit_then_sum,cells,gradient,0.25,Plasmablasts,75,0.5882362713577081,0.8673842464570474,0.5882362713577081,,75,0.588236271357708,0.17333333333333334
CID3948,RCTD,fine_fit_then_sum,cells,gradient,0.25,T cells,75,20.710684655848855,23.550536161345565,-20.400111454036875,20.710684655848855,0,,
CID3948,RCTD,fine_fit_then_sum,cells,gradient,1.0,B-cells,75,3.6094719666638535,4.978562703466332,3.6094719666638535,,75,3.609471966663854,0.68
CID3948,RCTD,fine_fit_then_sum,cells,gradient,1.0,CAFs,75,11.031458441878632,15.603537341980834,8.828256198940041,16.54378802681065,25,0.006799272014594205,0.0
CID3948,RCTD,fine_fit_then_sum,cells,gradient,1.0,Cancer Epithelial,75,0.9205871099287204,1.9130229554574707,0.9205871099287204,,75,0.9205871099287203,0.24
CID3948,RCTD,fine_fit_then_sum,cells,gradient,1.0,Endothelial,75,0.5224921498365963,1.0052606341753307,0.5224921498365963,,75,0.5224921498365963,0.22666666666666666
CID3948,RCTD,fine_fit_then_sum,cells,gradient,1.0,Myeloid,75,0.9896560770997553,1.4421746474610995,0.9896560770997553,,75,0.9896560770997552,0.44
CID3948,RCTD,fine_fit_then_sum,cells,gradient,1.0,NK cells,75,2.688308087454394,4.522526629474483,2.688308087454394,,75,2.688308087454393,0.49333333333333335
CID3948,RCTD,fine_fit_then_sum,cells,gradient,1.0,Normal Epithelial,75,0.08313973431395454,0.2802859267550018,0.08313973431395454,,75,0.08313973431395454,0.04
CID3948,RCTD,fine_fit_then_sum,cells,gradient,1.0,PVL,75,0.34125778037024795,0.9133080432293484,0.34125778037024795,,75,0.34125778037024795,0.12
CID3948,RCTD,fine_fit_then_sum,cells,gradient,1.0,Plasmablasts,75,0.6018192732667136,0.755510302931815,0.6018192732667136,,75,0.6018192732667137,0.17333333333333334
CID3948,RCTD,fine_fit_then_sum,cells,gradient,1.0,T cells,75,19.01232811827918,21.949163653763573,-18.58498837787429,19.01232811827918,0,,
CID3948,RCTD,fine_fit_then_sum,cells,pure,0.25,B-cells,15,3.24855485827132,6.518128043093586,3.24855485827132,,15,3.24855485827132,0.3333333333333333
CID3948,RCTD,fine_fit_then_sum,cells,pure,0.25,CAFs,15,5.680489983232028,10.244951476271792,-5.671751221536758,17.028361807153182,10,0.006554071271452154,0.0
CID3948,RCTD,fine_fit_then_sum,cells,pure,0.25,Cancer Epithelial,15,2.189549099884641,4.110447870841676,2.189549099884641,,15,2.18954909988464,0.3333333333333333
CID3948,RCTD,fine_fit_then_sum,cells,pure,0.25,Endothelial,15,0.5851073365853992,1.96403630550946,0.5851073365853992,,15,0.5851073365853993,0.13333333333333333
CID3948,RCTD,fine_fit_then_sum,cells,pure,0.25,Myeloid,15,0.6444737914328793,1.1589888585110781,0.6444737914328793,,15,0.6444737914328794,0.13333333333333333
CID3948,RCTD,fine_fit_then_sum,cells,pure,0.25,NK cells,15,3.704602139139121,6.366613376473769,3.704602139139121,,15,3.704602139139121,0.5333333333333333
CID3948,RCTD,fine_fit_then_sum,cells,pure,0.25,Normal Epithelial,15,0.30624707752155195,0.9808902782821385,0.30624707752155195,,15,0.30624707752155195,0.06666666666666667
CID3948,RCTD,fine_fit_then_sum,cells,pure,0.25,PVL,15,1.1954373564286576,2.337150886604064,1.1954373564286576,,15,1.1954373564286576,0.26666666666666666
CID3948,RCTD,fine_fit_then_sum,cells,pure,0.25,Plasmablasts,15,0.6143669337019929,0.9097635092359779,0.6143669337019929,,15,0.6143669337019928,0.2
CID3948,RCTD,fine_fit_then_sum,cells,pure,0.25,T cells,15,8.972146831496149,11.502983029841264,-6.816587371428807,11.841550652193716,5,3.233339190101011,0.8
CID3948,RCTD,fine_fit_then_sum,cells,pure,1.0,B-cells,15,3.626109482511534,6.386078836490763,3.626109482511534,,15,3.626109482511534,0.6
CID3948,RCTD,fine_fit_then_sum,cells,pure,1.0,CAFs,15,5.242413392766375,9.369400454861543,-5.235481699321558,15.716842638131899,10,0.005198770083611429,0.0
CID3948,RCTD,fine_fit_then_sum,cells,pure,1.0,Cancer Epithelial,15,2.592798574316956,4.622874138952363,2.592798574316956,,15,2.5927985743169555,0.3333333333333333
CID3948,RCTD,fine_fit_then_sum,cells,pure,1.0,Endothelial,15,0.324681659494929,0.8924024248413828,0.324681659494929,,15,0.32468165949492894,0.13333333333333333
CID3948,RCTD,fine_fit_then_sum,cells,pure,1.0,Myeloid,15,0.906044193716113,1.5827540002341456,0.906044193716113,,15,0.9060441937161129,0.3333333333333333
CID3948,RCTD,fine_fit_then_sum,cells,pure,1.0,NK cells,15,1.546077456479594,4.248301938186367,1.546077456479594,,15,1.546077456479594,0.13333333333333333
CID3948,RCTD,fine_fit_then_sum,cells,pure,1.0,Normal Epithelial,15,0.0045616807523876065,0.005018243318448827,0.0045616807523876065,,15,0.004561680752387606,0.0
CID3948,RCTD,fine_fit_then_sum,cells,pure,1.0,PVL,15,1.4596604983844472,2.8501089037319014,1.4596604983844472,,15,1.4596604983844468,0.3333333333333333
CID3948,RCTD,fine_fit_then_sum,cells,pure,1.0,Plasmablasts,15,0.4294626293887992,0.5631762453566403,0.4294626293887992,,15,0.4294626293887992,0.06666666666666667
CID3948,RCTD,fine_fit_then_sum,cells,pure,1.0,T cells,15,7.025072450633318,9.524379742331908,-5.653914475723199,9.509240194767386,5,2.056736962365174,0.8
CID3948,RCTD,coarse_reference_refit,rna,gradient,0.25,B-cells,75,4.359744934297068,6.194332158030791,4.359744934297068,,75,4.359744934297067,0.68
CID3948,RCTD,coarse_reference_refit,rna,gradient,0.25,CAFs,75,6.058553732495798,8.093523669736337,-6.0532874015645755,9.08388085054528,25,0.007899496396833723,0.0
CID3948,RCTD,coarse_reference_refit,rna,gradient,0.25,Cancer Epithelial,75,1.4082186455156773,2.6482872766187544,1.4082186455156773,,75,1.4082186455156773,0.32
CID3948,RCTD,coarse_reference_refit,rna,gradient,0.25,Endothelial,75,0.6497755776998556,1.4547461633084837,0.6497755776998556,,75,0.6497755776998557,0.18666666666666668
CID3948,RCTD,coarse_reference_refit,rna,gradient,0.25,Myeloid,75,1.4069256155839225,2.1158369953791443,1.4069256155839225,,75,1.4069256155839218,0.5066666666666667
CID3948,RCTD,coarse_reference_refit,rna,gradient,0.25,NK cells,75,11.014540860595856,15.47746584768011,11.014540860595856,,75,11.014540860595858,0.7466666666666667
CID3948,RCTD,coarse_reference_refit,rna,gradient,0.25,Normal Epithelial,75,0.5635025150978901,1.215886779513061,0.5635025150978901,,75,0.5635025150978901,0.18666666666666668
CID3948,RCTD,coarse_reference_refit,rna,gradient,0.25,PVL,75,0.4810673302045499,1.111035228271073,0.4810673302045499,,75,0.48106733020454984,0.18666666666666668
CID3948,RCTD,coarse_reference_refit,rna,gradient,0.25,Plasmablasts,75,0.591235613837605,0.9159163139000084,0.591235613837605,,75,0.591235613837605,0.14666666666666667
CID3948,RCTD,coarse_reference_refit,rna,gradient,0.25,T cells,75,15.141730013112817,20.14970450924209,-14.421723691267855,15.141730013112817,0,,
CID3948,RCTD,coarse_reference_refit,rna,gradient,1.0,B-cells,75,3.8892045345888575,5.433953217580476,3.8892045345888575,,75,3.8892045345888575,0.6933333333333334
CID3948,RCTD,coarse_reference_refit,rna,gradient,1.0,CAFs,75,6.248651821788109,8.09967944152703,-6.243109380329772,9.36882090158841,25,0.008313662187506947,0.0
CID3948,RCTD,coarse_reference_refit,rna,gradient,1.0,Cancer Epithelial,75,1.175516654296635,2.1989385631481406,1.175516654296635,,75,1.1755166542966353,0.32
CID3948,RCTD,coarse_reference_refit,rna,gradient,1.0,Endothelial,75,0.51218552782751,1.0003610798063467,0.51218552782751,,75,0.51218552782751,0.21333333333333335
